OxySoft export of:	C:\Users\User\Desktop\Thesis\oxysoft_data\trial3
Export date:	2024/08/23 10:59:20
Start of measurement:	2024-08-23 10:44:02.908

Datafile sample rate:	50.00	Hz
Datafile duration:	787.760	s
Datafile total number of samples:	39388

Description:	

Optode-template:	OctaMon 2x4 channel
Optode distance (mm):	 35.00	35.00
Optode gradients (mm):	 -	-
DPF:	6.00	6.00

Device id:	16165
# Receivers:	2
# Light sources:	16
# ADC:	1

Light source wavelengths:
device	index	wavelength
1	1	850	nm
1	2	760	nm
1	3	850	nm
1	4	760	nm
1	5	850	nm
1	6	760	nm
1	7	850	nm
1	8	760	nm
1	9	850	nm
1	10	760	nm
1	11	850	nm
1	12	760	nm
1	13	850	nm
1	14	760	nm
1	15	850	nm
1	16	760	nm

Export sample rate:	50.00	Hz
Selected time span:	0	787.760
Selected time span (sample numbers):	0	39388


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (trial3)
3	Rx1-Tx1 HHb (trial3)
4	Rx1-Tx2 O2Hb (trial3)
5	Rx1-Tx2 HHb (trial3)
6	Rx1-Tx3 O2Hb (trial3)
7	Rx1-Tx3 HHb (trial3)
8	Rx1-Tx4 O2Hb (trial3)
9	Rx1-Tx4 HHb (trial3)
10	Rx2-Tx5 O2Hb (trial3)
11	Rx2-Tx5 HHb (trial3)
12	Rx2-Tx6 O2Hb (trial3)
13	Rx2-Tx6 HHb (trial3)
14	Rx2-Tx7 O2Hb (trial3)
15	Rx2-Tx7 HHb (trial3)
16	Rx2-Tx8 O2Hb (trial3)
17	Rx2-Tx8 HHb (trial3)
18	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
 32055	-2.8694	-0.3559	-0.0004	 0.0000	 1.7546	 0.2286	 0.7132	-0.0677	 0.7334	-0.7789	17.8841	-26.3819	 2.5965	 0.3344	 2.1279	-0.0495	
 32056	-2.9801	-0.3441	-0.0004	 0.0000	 1.7329	 0.2152	 0.6707	-0.0807	 0.7253	-0.7973	17.8841	-26.3819	 2.5620	 0.3399	 2.0998	-0.0535	
 32057	-3.0772	-0.3372	-0.0004	 0.0000	 1.7112	 0.2018	 0.5480	-0.0360	 0.6916	-0.7779	15.4078	-22.7290	 2.5339	 0.3359	 2.0862	-0.0485	
 32058	-3.0772	-0.3372	-0.0004	 0.0000	 1.6350	 0.2082	 0.4926	-0.0301	 0.6708	-0.7774	17.8841	-26.3819	 2.5195	 0.3269	 2.0517	-0.0431	
 32059	-2.8182	-0.4315	-0.0004	 0.0000	 1.6887	 0.1744	 0.4990	-0.0395	 0.6772	-0.7869	15.4078	-22.7290	 2.4986	 0.3274	 2.0508	-0.0570	
 32060	-2.7211	-0.4384	-0.0004	 0.0000	 1.6887	 0.1744	 0.5118	-0.0584	 0.6290	-0.7764	17.8841	-26.3819	 2.4633	 0.3190	 2.0300	-0.0565	
 32061	-2.7211	-0.4384	-0.0004	 0.0000	 1.6542	 0.1799	 0.5246	-0.0773	 0.6418	-0.7953	17.8841	-26.3819	 2.4488	 0.3100	 2.0019	-0.0605	
 32062	-2.6955	-0.4761	-0.0004	 0.0000	 1.6389	 0.1570	 0.4957	-0.0952	 0.6482	-0.8048	15.4078	-22.7290	 2.4207	 0.3060	 1.9810	-0.0600	
 32063	-2.8182	-0.4315	-0.0004	 0.0000	 1.5908	 0.1674	 0.4403	-0.0892	 0.6274	-0.8043	15.4078	-22.7290	 2.3790	 0.3070	 1.9666	-0.0690	
 32064	-2.7926	-0.4692	-0.0004	 0.0000	 1.5282	 0.1689	 0.3786	-0.0739	 0.5793	-0.7939	17.8841	-26.3819	 2.3573	 0.2935	 1.9385	-0.0730	
 32065	-2.7926	-0.4692	-0.0004	 0.0000	 1.5001	 0.1649	 0.3914	-0.0928	 0.5793	-0.7939	17.8841	-26.3819	 2.3364	 0.2940	 1.9248	-0.0680	
 32066	-2.9545	-0.3818	-0.0004	 0.0000	 1.5001	 0.1649	 0.4467	-0.0987	 0.5793	-0.7939	15.4078	-22.7290	 2.3300	 0.3035	 1.9593	-0.0735	
 32067	-2.9289	-0.4196	-0.0004	 0.0000	 1.5001	 0.1649	 0.4275	-0.0704	 0.6001	-0.7944	15.4078	-22.7290	 2.3718	 0.3025	 1.9810	-0.0600	
 32068	-2.9545	-0.3818	-0.0004	 0.0000	 1.5218	 0.1783	 0.5800	-0.0832	 0.6290	-0.7764	15.4078	-22.7290	 2.4143	 0.3154	 2.0436	-0.0615	
 32069	-2.8438	-0.3937	-0.0004	 0.0000	 1.6133	 0.1948	 0.7260	-0.0866	 0.6916	-0.7779	15.4078	-22.7290	 2.4641	 0.3329	 2.0998	-0.0535	
 32070	-2.8438	-0.3937	-0.0004	 0.0000	 1.6887	 0.1744	 0.8039	-0.0652	 0.7542	-0.7794	12.2084	-18.0095	 2.5339	 0.3359	 2.1487	-0.0500	
 32071	-2.7723	-0.3628	-0.0004	 0.0000	 1.7112	 0.2018	 0.8890	-0.0393	 0.7751	-0.7798	15.4078	-22.7290	 2.5629	 0.3538	 2.1768	-0.0460	
 32072	-2.8950	-0.3182	-0.0004	 0.0000	 1.7457	 0.1963	 0.9380	-0.0358	 0.7968	-0.7664	15.4078	-22.7290	 2.6118	 0.3573	 2.2186	-0.0470	
 32073	-2.8043	-0.3157	-0.0004	 0.0000	 1.8219	 0.1899	 0.9933	-0.0417	 0.8176	-0.7669	15.4078	-22.7290	 2.6471	 0.3658	 2.2403	-0.0335	
 32074	-2.8043	-0.3157	-0.0004	 0.0000	 1.8091	 0.2088	 0.9805	-0.0228	 0.8449	-0.7768	15.4078	-22.7290	 2.6680	 0.3653	 2.2475	-0.0291	
 32075	-2.8950	-0.3182	-0.0004	 0.0000	 1.8027	 0.2182	 0.9805	-0.0228	 0.8658	-0.7773	15.4078	-22.7290	 2.6961	 0.3693	 2.2756	-0.0251	
 32076	-3.0313	-0.2686	-0.0004	 0.0000	 1.7899	 0.2371	 1.0350	-0.0427	 0.8947	-0.7594	12.2084	-18.0095	 2.7378	 0.3683	 2.2964	-0.0256	
 32077	-3.0313	-0.2686	-0.0004	 0.0000	 1.8308	 0.2222	 0.9805	-0.0228	 0.9219	-0.7693	12.2084	-18.0095	 2.7587	 0.3678	 2.3037	-0.0211	
 32078	-2.8694	-0.3559	-0.0004	 0.0000	 1.8308	 0.2222	 0.9805	-0.0228	 0.9155	-0.7599	12.2084	-18.0095	 2.7795	 0.3673	 2.2973	-0.0116	
 32079	-2.8950	-0.3182	-0.0004	 0.0000	 1.8308	 0.2222	 0.9805	-0.0228	 0.9091	-0.7504	12.2084	-18.0095	 2.7795	 0.3673	 2.3037	-0.0211	
 32080	-2.6680	-0.3653	-0.0004	 0.0000	 1.9262	 0.1875	 0.9933	-0.0417	 0.8819	-0.7405	15.4078	-22.7290	 2.7659	 0.3723	 2.2964	-0.0256	
 32081	-2.6680	-0.3653	-0.0004	 0.0000	 1.9198	 0.1969	 0.9805	-0.0228	 0.8963	-0.7316	15.4078	-22.7290	 2.7731	 0.3768	 2.2964	-0.0256	
 32082	-2.5317	-0.4149	-0.0004	 0.0000	 1.9070	 0.2158	 0.9805	-0.0228	 0.8691	-0.7216	17.8841	-26.3819	 2.7595	 0.3817	 2.2964	-0.0256	
 32083	-2.4997	-0.4621	-0.0004	 0.0000	 1.9351	 0.2198	 0.9677	-0.0040	 0.8691	-0.7216	17.8841	-26.3819	 2.7731	 0.3768	 2.2964	-0.0256	
 32084	-2.4997	-0.4621	-0.0004	 0.0000	 1.9287	 0.2292	 0.9677	-0.0040	 0.8963	-0.7316	17.8841	-26.3819	 2.7731	 0.3768	 2.2828	-0.0206	
 32085	-2.4997	-0.4621	-0.0004	 0.0000	 1.9159	 0.2481	 0.9677	-0.0040	 0.9236	-0.7415	17.8841	-26.3819	 2.7667	 0.3862	 2.2828	-0.0206	
 32086	-2.4997	-0.4621	-0.0004	 0.0000	 1.8878	 0.2441	 0.9677	-0.0040	 0.9445	-0.7420	15.4078	-22.7290	 2.7667	 0.3862	 2.2964	-0.0256	
 32087	-2.5317	-0.4149	-0.0004	 0.0000	 1.8878	 0.2441	 0.9124	 0.0020	 0.9381	-0.7325	12.2084	-18.0095	 2.7731	 0.3768	 2.2900	-0.0161	
 32088	-2.4210	-0.4268	-0.0004	 0.0000	 1.9704	 0.2283	 0.9677	-0.0040	 0.9236	-0.7415	12.2084	-18.0095	 2.7659	 0.3723	 2.2692	-0.0156	
 32089	-2.4210	-0.4268	-0.0004	 0.0000	 1.9832	 0.2094	 0.9805	-0.0228	 0.9091	-0.7504	12.2084	-18.0095	 2.7523	 0.3773	 2.2692	-0.0156	
 32090	-2.5317	-0.4149	-0.0004	 0.0000	 1.9704	 0.2283	 1.0478	-0.0616	 0.9155	-0.7599	12.2084	-18.0095	 2.7450	 0.3728	 2.2684	-0.0295	
 32091	-2.5317	-0.4149	-0.0004	 0.0000	 1.9832	 0.2094	 1.0061	-0.0606	 0.8947	-0.7594	15.4078	-22.7290	 2.7378	 0.3683	 2.2475	-0.0291	
 32092	-2.6360	-0.4125	-0.0004	 0.0000	 1.9832	 0.2094	 0.9444	-0.0452	 0.8947	-0.7594	12.2084	-18.0095	 2.7442	 0.3589	 2.2403	-0.0335	
 32093	-2.7467	-0.4006	-0.0004	 0.0000	 1.9070	 0.2158	 0.8209	-0.0145	 0.8947	-0.7594	12.2084	-18.0095	 2.7234	 0.3594	 2.2330	-0.0380	
 32094	-2.7467	-0.4006	-0.0004	 0.0000	 1.8653	 0.2168	 0.7655	-0.0085	 0.8738	-0.7589	12.2084	-18.0095	 2.7025	 0.3598	 2.2186	-0.0470	
 32095	-2.7467	-0.4006	-0.0004	 0.0000	 1.8436	 0.2033	 0.7366	-0.0265	 0.8866	-0.7778	12.2084	-18.0095	 2.6816	 0.3603	 2.1977	-0.0465	
 32096	-2.8182	-0.4315	-0.0004	 0.0000	 1.7674	 0.2098	 0.6876	-0.0300	 0.8658	-0.7773	15.4078	-22.7290	 2.6672	 0.3514	 2.1905	-0.0510	
 32097	-2.8438	-0.3937	-0.0004	 0.0000	 1.7546	 0.2286	 0.6876	-0.0300	 0.8385	-0.7674	15.4078	-22.7290	 2.6463	 0.3519	 2.1632	-0.0410	
 32098	-2.7467	-0.4006	-0.0004	 0.0000	 1.7546	 0.2286	 0.7004	-0.0488	 0.8112	-0.7575	15.4078	-22.7290	 2.6318	 0.3429	 2.1423	-0.0406	
 32099	-2.7467	-0.4006	-0.0004	 0.0000	 1.7546	 0.2286	 0.6876	-0.0300	 0.7904	-0.7570	15.4078	-22.7290	 2.6110	 0.3434	 2.1287	-0.0356	
 32100	-2.8694	-0.3559	-0.0004	 0.0000	 1.7265	 0.2247	 0.6323	-0.0240	 0.7831	-0.7614	15.4078	-22.7290	 2.5901	 0.3439	 2.1215	-0.0401	
 32101	-2.8438	-0.3937	-0.0004	 0.0000	 1.7329	 0.2152	 0.5905	-0.0231	 0.7687	-0.7704	12.2084	-18.0095	 2.5757	 0.3349	 2.1006	-0.0396	
 32102	-2.7211	-0.4384	-0.0004	 0.0000	 1.7329	 0.2152	 0.6451	-0.0429	 0.7478	-0.7699	12.2084	-18.0095	 2.5412	 0.3404	 2.0870	-0.0346	
 32103	-2.8438	-0.3937	-0.0004	 0.0000	 1.7329	 0.2152	 0.6033	-0.0419	 0.7061	-0.7689	15.4078	-22.7290	 2.5131	 0.3364	 2.0589	-0.0386	
 32104	-2.8182	-0.4315	-0.0004	 0.0000	 1.7457	 0.1963	 0.6161	-0.0608	 0.6980	-0.7873	15.4078	-22.7290	 2.4986	 0.3274	 2.0380	-0.0381	
 32105	-2.7926	-0.4692	-0.0004	 0.0000	 1.7112	 0.2018	 0.6289	-0.0797	 0.7044	-0.7968	15.4078	-22.7290	 2.4641	 0.3329	 2.0035	-0.0327	
 32106	-2.7670	-0.5070	-0.0004	 0.0000	 1.6759	 0.1933	 0.5800	-0.0832	 0.6563	-0.7864	15.4078	-22.7290	 2.4424	 0.3194	 1.9618	-0.0317	
 32107	-2.8777	-0.4951	-0.0004	 0.0000	 1.6887	 0.1744	 0.5246	-0.0773	 0.6418	-0.7953	12.2084	-18.0095	 2.4007	 0.3204	 1.9610	-0.0456	
 32108	-2.8777	-0.4951	-0.0004	 0.0000	 1.6670	 0.1610	 0.4957	-0.0952	 0.6274	-0.8043	15.4078	-22.7290	 2.3862	 0.3115	 1.9465	-0.0546	
 32109	-2.8777	-0.4951	-0.0004	 0.0000	 1.5908	 0.1674	 0.3786	-0.0739	 0.6274	-0.8043	12.2084	-18.0095	 2.3581	 0.3075	 1.9257	-0.0541	
 32110	-2.9033	-0.4573	-0.0004	 0.0000	 1.6036	 0.1485	 0.3914	-0.0928	 0.6274	-0.8043	12.2084	-18.0095	 2.3300	 0.3035	 1.9184	-0.0586	
 32111	-2.7926	-0.4692	-0.0004	 0.0000	 1.6036	 0.1485	 0.4042	-0.1116	 0.6065	-0.8038	12.2084	-18.0095	 2.3020	 0.2995	 1.8903	-0.0626	
 32112	-2.7926	-0.4692	-0.0004	 0.0000	 1.5627	 0.1634	 0.3497	-0.0918	 0.5921	-0.8127	15.4078	-22.7290	 2.2875	 0.2905	 1.8831	-0.0670	
 32113	-2.9033	-0.4573	-0.0004	 0.0000	 1.5627	 0.1634	 0.3914	-0.0928	 0.6065	-0.8038	12.2084	-18.0095	 2.2739	 0.2955	 1.8967	-0.0720	
 32114	-3.0260	-0.4127	-0.0004	 0.0000	 1.5218	 0.1783	 0.3914	-0.0928	 0.6210	-0.7948	 7.7037	-11.3645	 2.3020	 0.2995	 1.9248	-0.0680	
 32115	-3.1367	-0.4008	-0.0004	 0.0000	 1.5499	 0.1823	 0.4275	-0.0704	 0.6290	-0.7764	12.2084	-18.0095	 2.3309	 0.3174	 1.9738	-0.0645	
 32116	-3.1623	-0.3631	-0.0004	 0.0000	 1.5499	 0.1823	 0.5118	-0.0584	 0.6916	-0.7779	 7.7037	-11.3645	 2.3871	 0.3254	 2.0300	-0.0565	
 32117	-2.9289	-0.4196	-0.0004	 0.0000	 1.6133	 0.1948	 0.6707	-0.0807	 0.7478	-0.7699	 7.7037	-11.3645	 2.4569	 0.3284	 2.0926	-0.0580	
 32118	-2.6955	-0.4761	-0.0004	 0.0000	 1.6695	 0.2028	 0.7558	-0.0548	 0.7687	-0.7704	12.2084	-18.0095	 2.4994	 0.3413	 2.1551	-0.0594	
 32119	-2.5848	-0.4880	-0.0004	 0.0000	 1.7457	 0.1963	 0.8464	-0.0522	 0.7840	-0.7475	12.2084	-18.0095	 2.5484	 0.3448	 2.1768	-0.0460	
 32120	-2.4997	-0.4621	-0.0004	 0.0000	 1.8091	 0.2088	 1.0061	-0.0606	 0.8321	-0.7579	15.4078	-22.7290	 2.5837	 0.3533	 2.1913	-0.0370	
 32121	-2.4997	-0.4621	-0.0004	 0.0000	 1.8308	 0.2222	 0.9933	-0.0417	 0.8610	-0.7400	12.2084	-18.0095	 2.6190	 0.3618	 2.2194	-0.0331	
 32122	-2.6360	-0.4125	-0.0004	 0.0000	 1.8308	 0.2222	 1.0350	-0.0427	 0.9236	-0.7415	 7.7037	-11.3645	 2.6744	 0.3558	 2.2684	-0.0295	
 32123	-2.7723	-0.3628	-0.0004	 0.0000	 1.7899	 0.2371	 0.9805	-0.0228	 0.9445	-0.7420	12.2084	-18.0095	 2.7025	 0.3598	 2.2828	-0.0206	
 32124	-2.6680	-0.3653	-0.0004	 0.0000	 1.7899	 0.2371	 0.9805	-0.0228	 0.9653	-0.7425	-0.0004	 0.0000	 2.7306	 0.3638	 2.3109	-0.0166	
 32125	-2.6680	-0.3653	-0.0004	 0.0000	 1.8308	 0.2222	 0.9933	-0.0417	 0.9509	-0.7514	12.2084	-18.0095	 2.7170	 0.3688	 2.2900	-0.0161	
 32126	-2.5317	-0.4149	-0.0004	 0.0000	 1.8653	 0.2168	 0.9933	-0.0417	 0.9509	-0.7514	17.8841	-26.3819	 2.7306	 0.3638	 2.2964	-0.0256	
 32127	-2.5317	-0.4149	-0.0004	 0.0000	 1.9198	 0.1969	 0.9805	-0.0228	 0.9926	-0.7524	17.8841	-26.3819	 2.7306	 0.3638	 2.3028	-0.0350	
 32128	-2.6680	-0.3653	-0.0004	 0.0000	 1.9070	 0.2158	 0.9805	-0.0228	 0.9862	-0.7429	12.2084	-18.0095	 2.7442	 0.3589	 2.2892	-0.0300	
 32129	-2.7723	-0.3628	-0.0004	 0.0000	 1.8525	 0.2357	 0.8698	-0.0110	 0.9943	-0.7246	-0.0004	 0.0000	 2.7587	 0.3678	 2.3101	-0.0305	
 32130	-2.8694	-0.3559	-0.0004	 0.0000	 1.8397	 0.2545	 0.8017	 0.0138	 0.9943	-0.7246	-0.0004	 0.0000	 2.7659	 0.3723	 2.3173	-0.0260	
 32131	-2.6104	-0.4502	-0.0004	 0.0000	 1.8397	 0.2545	 0.8017	 0.0138	 0.9943	-0.7246	-0.0004	 0.0000	 2.7795	 0.3673	 2.3109	-0.0166	
 32132	-2.6104	-0.4502	-0.0004	 0.0000	 1.8333	 0.2640	 0.8081	 0.0044	 0.9879	-0.7151	-0.0004	 0.0000	 2.7731	 0.3768	 2.3245	-0.0216	
 32133	-2.6104	-0.4502	-0.0004	 0.0000	 1.8878	 0.2441	 0.8762	-0.0204	 0.9734	-0.7241	12.2084	-18.0095	 2.7595	 0.3817	 2.3109	-0.0166	
 32134	-2.4485	-0.5376	-0.0004	 0.0000	 1.9832	 0.2094	 0.9380	-0.0358	 0.9862	-0.7429	17.8841	-26.3819	 2.7523	 0.3773	 2.2964	-0.0256	
 32135	-2.5848	-0.4880	-0.0004	 0.0000	 1.9287	 0.2292	 0.9380	-0.0358	 0.9862	-0.7429	17.8841	-26.3819	 2.7450	 0.3728	 2.2964	-0.0256	
 32136	-2.7211	-0.4384	-0.0004	 0.0000	 1.8942	 0.2347	 0.9444	-0.0452	 1.0007	-0.7340	12.2084	-18.0095	 2.7450	 0.3728	 2.2892	-0.0300	
 32137	-2.7211	-0.4384	-0.0004	 0.0000	 1.9070	 0.2158	 0.8890	-0.0393	 0.9734	-0.7241	12.2084	-18.0095	 2.7314	 0.3777	 2.2820	-0.0345	
 32138	-2.7211	-0.4384	-0.0004	 0.0000	 1.8653	 0.2168	 0.8336	-0.0334	 0.9862	-0.7429	12.2084	-18.0095	 2.7170	 0.3688	 2.2611	-0.0340	
 32139	-2.5848	-0.4880	-0.0004	 0.0000	 1.8308	 0.2222	 0.7366	-0.0265	 0.9926	-0.7524	12.2084	-18.0095	 2.7097	 0.3643	 2.2539	-0.0385	
 32140	-2.4997	-0.4621	-0.0004	 0.0000	 1.8717	 0.2073	 0.7494	-0.0453	 0.9637	-0.7703	17.8841	-26.3819	 2.6752	 0.3698	 2.2394	-0.0475	
 32141	-2.6104	-0.4502	-0.0004	 0.0000	 1.9262	 0.1875	 0.7558	-0.0548	 0.9556	-0.7887	21.6273	-31.9036	 2.6608	 0.3608	 2.2113	-0.0514	
 32142	-2.6104	-0.4502	-0.0004	 0.0000	 1.9607	 0.1820	 0.8039	-0.0652	 0.9411	-0.7976	21.6273	-31.9036	 2.6399	 0.3613	 2.1905	-0.0510	
 32143	-2.7467	-0.4006	-0.0004	 0.0000	 1.9671	 0.1726	 0.8231	-0.0935	 0.9411	-0.7976	21.6273	-31.9036	 2.6254	 0.3523	 2.1560	-0.0455	
 32144	-2.7211	-0.4384	-0.0004	 0.0000	 1.8845	 0.1885	 0.7132	-0.0677	 0.9283	-0.7788	19.9125	-29.3740	 2.6182	 0.3479	 2.1423	-0.0406	
 32145	-2.8182	-0.4315	-0.0004	 0.0000	 1.8500	 0.1939	 0.6579	-0.0618	 0.8947	-0.7594	15.4078	-22.7290	 2.5973	 0.3484	 2.1423	-0.0406	
 32146	-2.8182	-0.4315	-0.0004	 0.0000	 1.8219	 0.1899	 0.5480	-0.0360	 0.8947	-0.7594	12.2084	-18.0095	 2.5901	 0.3439	 2.1487	-0.0500	
 32147	-2.8182	-0.4315	-0.0004	 0.0000	 1.7329	 0.2152	 0.4381	-0.0102	 0.8674	-0.7495	12.2084	-18.0095	 2.5757	 0.3349	 2.1551	-0.0594	
 32148	-2.7211	-0.4384	-0.0004	 0.0000	 1.7329	 0.2152	 0.4990	-0.0395	 0.8402	-0.7395	 7.7037	-11.3645	 2.5548	 0.3354	 2.1343	-0.0589	
 32149	-2.7211	-0.4384	-0.0004	 0.0000	 1.7048	 0.2112	 0.5118	-0.0584	 0.8193	-0.7391	12.2084	-18.0095	 2.5267	 0.3314	 2.1134	-0.0585	
 32150	-2.7211	-0.4384	-0.0004	 0.0000	 1.6503	 0.2311	 0.5800	-0.0832	 0.8048	-0.7480	12.2084	-18.0095	 2.4986	 0.3274	 2.0853	-0.0625	
 32151	-2.8182	-0.4315	-0.0004	 0.0000	 1.6286	 0.2176	 0.5374	-0.0961	 0.7776	-0.7381	 7.7037	-11.3645	 2.4841	 0.3185	 2.0572	-0.0664	
 32152	-2.9289	-0.4196	-0.0004	 0.0000	 1.6069	 0.2042	 0.5085	-0.1141	 0.7703	-0.7426	12.2084	-18.0095	 2.4561	 0.3145	 2.0428	-0.0754	
 32153	-2.9289	-0.4196	-0.0004	 0.0000	 1.5307	 0.2106	 0.4595	-0.1176	 0.7831	-0.7614	12.2084	-18.0095	 2.4280	 0.3105	 2.0219	-0.0749	
 32154	-2.8182	-0.4315	-0.0004	 0.0000	 1.5435	 0.1917	 0.4723	-0.1364	 0.7478	-0.7699	15.4078	-22.7290	 2.3999	 0.3065	 2.0074	-0.0839	
 32155	-2.7211	-0.4384	-0.0004	 0.0000	 1.5908	 0.1674	 0.4170	-0.1305	 0.7334	-0.7789	15.4078	-22.7290	 2.3645	 0.2980	 1.9930	-0.0928	
 32156	-2.7211	-0.4384	-0.0004	 0.0000	 1.5627	 0.1634	 0.3753	-0.1295	 0.6772	-0.7869	17.8841	-26.3819	 2.3228	 0.2990	 1.9513	-0.0919	
 32157	-2.8182	-0.4315	-0.0004	 0.0000	 1.5410	 0.1500	 0.3753	-0.1295	 0.6563	-0.7864	17.8841	-26.3819	 2.2875	 0.2905	 1.9168	-0.0864	
 32158	-2.9289	-0.4196	-0.0004	 0.0000	 1.4648	 0.1564	 0.3135	-0.1142	 0.6563	-0.7864	19.9125	-29.3740	 2.2594	 0.2865	 1.8750	-0.0854	
 32159	-2.8182	-0.4315	-0.0004	 0.0000	 1.4303	 0.1619	 0.3263	-0.1330	 0.6290	-0.7764	17.8841	-26.3819	 2.2522	 0.2821	 1.8678	-0.0899	
 32160	-2.9289	-0.4196	-0.0004	 0.0000	 1.4022	 0.1579	 0.2582	-0.1082	 0.6418	-0.7953	17.8841	-26.3819	 2.2449	 0.2776	 1.8678	-0.0899	
 32161	-2.9033	-0.4573	-0.0004	 0.0000	 1.3677	 0.1633	 0.2582	-0.1082	 0.6499	-0.7769	12.2084	-18.0095	 2.2594	 0.2865	 1.8895	-0.0765	
 32162	-2.7926	-0.4692	-0.0004	 0.0000	 1.4022	 0.1579	 0.2943	-0.0858	 0.6916	-0.7779	12.2084	-18.0095	 2.3011	 0.2856	 1.9248	-0.0680	
 32163	-2.9289	-0.4196	-0.0004	 0.0000	 1.4712	 0.1470	 0.3786	-0.0739	 0.6997	-0.7595	15.4078	-22.7290	 2.3300	 0.3035	 1.9738	-0.0645	
 32164	-2.8182	-0.4315	-0.0004	 0.0000	 1.5410	 0.1500	 0.5246	-0.0773	 0.7559	-0.7515	15.4078	-22.7290	 2.3862	 0.3115	 2.0372	-0.0520	
 32165	-2.7211	-0.4384	-0.0004	 0.0000	 1.5908	 0.1674	 0.6707	-0.0807	 0.8048	-0.7480	12.2084	-18.0095	 2.4424	 0.3194	 2.0998	-0.0535	
 32166	-2.8438	-0.3937	-0.0004	 0.0000	 1.5844	 0.1769	 0.7132	-0.0677	 0.8129	-0.7296	15.4078	-22.7290	 2.4850	 0.3324	 2.1351	-0.0450	
 32167	-2.8438	-0.3937	-0.0004	 0.0000	 1.6133	 0.1948	 0.7558	-0.0548	 0.8546	-0.7306	12.2084	-18.0095	 2.5339	 0.3359	 2.1768	-0.0460	
 32168	-2.7211	-0.4384	-0.0004	 0.0000	 1.6478	 0.1893	 0.7911	-0.0463	 0.8819	-0.7405	15.4078	-22.7290	 2.5620	 0.3399	 2.2049	-0.0420	
 32169	-2.5848	-0.4880	-0.0004	 0.0000	 1.7304	 0.1735	 0.8464	-0.0522	 0.9172	-0.7320	15.4078	-22.7290	 2.5901	 0.3439	 2.2258	-0.0425	
 32170	-2.6104	-0.4502	-0.0004	 0.0000	 1.7521	 0.1869	 0.8336	-0.0334	 0.9381	-0.7325	15.4078	-22.7290	 2.6046	 0.3528	 2.2467	-0.0430	
 32171	-2.7723	-0.3628	-0.0004	 0.0000	 1.8283	 0.1805	 0.9018	-0.0582	 0.9653	-0.7425	17.8841	-26.3819	 2.6327	 0.3568	 2.2539	-0.0385	
 32172	-2.7723	-0.3628	-0.0004	 0.0000	 1.8500	 0.1939	 0.8890	-0.0393	 1.0134	-0.7529	17.8841	-26.3819	 2.6535	 0.3563	 2.2611	-0.0340	
 32173	-2.8043	-0.3157	-0.0004	 0.0000	 1.8500	 0.1939	 0.8762	-0.0204	 1.0279	-0.7439	15.4078	-22.7290	 2.6608	 0.3608	 2.2611	-0.0340	
 32174	-2.8043	-0.3157	-0.0004	 0.0000	 1.8500	 0.1939	 0.8890	-0.0393	 1.0215	-0.7345	15.4078	-22.7290	 2.6680	 0.3653	 2.2611	-0.0340	
 32175	-2.8694	-0.3559	-0.0004	 0.0000	 1.8219	 0.1899	 0.7655	-0.0085	 1.0424	-0.7350	12.2084	-18.0095	 2.6816	 0.3603	 2.2747	-0.0390	
 32176	-2.9801	-0.3441	-0.0004	 0.0000	 1.7457	 0.1963	 0.7366	-0.0265	 1.0568	-0.7260	 7.7037	-11.3645	 2.6816	 0.3603	 2.2956	-0.0395	
 32177	-2.8694	-0.3559	-0.0004	 0.0000	 1.7457	 0.1963	 0.7366	-0.0265	 1.0232	-0.7066	 7.7037	-11.3645	 2.6953	 0.3554	 2.2956	-0.0395	
 32178	-2.7211	-0.4384	-0.0004	 0.0000	 1.7866	 0.1814	 0.7494	-0.0453	 1.0232	-0.7066	12.2084	-18.0095	 2.6953	 0.3554	 2.3092	-0.0444	
 32179	-2.7211	-0.4384	-0.0004	 0.0000	 1.7738	 0.2003	 0.7494	-0.0453	 1.0232	-0.7066	12.2084	-18.0095	 2.6953	 0.3554	 2.3028	-0.0350	
 32180	-2.7211	-0.4384	-0.0004	 0.0000	 1.7738	 0.2003	 0.6812	-0.0205	 0.9959	-0.6967	15.4078	-22.7290	 2.6816	 0.3603	 2.2820	-0.0345	
 32181	-2.8438	-0.3937	-0.0004	 0.0000	 1.7738	 0.2003	 0.6812	-0.0205	 1.0232	-0.7066	15.4078	-22.7290	 2.6816	 0.3603	 2.2684	-0.0295	
 32182	-2.8438	-0.3937	-0.0004	 0.0000	 1.7329	 0.2152	 0.6876	-0.0300	 1.0023	-0.7062	15.4078	-22.7290	 2.6880	 0.3509	 2.2611	-0.0340	
 32183	-2.6104	-0.4502	-0.0004	 0.0000	 1.7738	 0.2003	 0.6812	-0.0205	 1.0023	-0.7062	15.4078	-22.7290	 2.6808	 0.3464	 2.2339	-0.0241	
 32184	-2.7211	-0.4384	-0.0004	 0.0000	 1.7457	 0.1963	 0.6876	-0.0300	 1.0296	-0.7161	12.2084	-18.0095	 2.6672	 0.3514	 2.2403	-0.0335	
 32185	-2.7211	-0.4384	-0.0004	 0.0000	 1.7521	 0.1869	 0.6451	-0.0429	 1.0023	-0.7062	12.2084	-18.0095	 2.6463	 0.3519	 2.2194	-0.0331	
