trial4,1,1,3,317,14903,17065,306.852 528 409 75.21 728 258 206.314 681 402 259.519 742 415 164.691 588 451 ,Click1,2,725,408,18746,NA
trial4,1,1,3,317,14903,17065,306.852 528 409 75.21 728 258 206.314 681 402 259.519 742 415 164.691 588 451 ,Click1,3,746,271,19255,NA
trial4,1,1,3,317,14903,17065,306.852 528 409 75.21 728 258 206.314 681 402 259.519 742 415 164.691 588 451 ,Click1,4,495,401,19804,NA
trial4,1,1,3,317,14903,17065,306.852 528 409 75.21 728 258 206.314 681 402 259.519 742 415 164.691 588 451 ,Summary,NA,NA,NA,19814,0.22
trial4,2,3,4,417,21330,23692,50.0442 644 376 181.539 749 475 336.277 802 493 92.2513 787 530 177.702 362 497 ,Click2,1,1,1,25005,1
trial4,2,3,4,417,21330,23692,50.0442 644 376 181.539 749 475 336.277 802 493 92.2513 787 530 177.702 362 497 ,Click2,2,2,2,25864,1
trial4,2,3,5,530,25865,28558,177.012 726 566 24.6778 757 497 182.988 779 442 160.49 766 402 346.134 507 357 ,Click2,1,2,1,30010,0
trial4,2,3,5,530,25865,28558,177.012 726 566 24.6778 757 497 182.988 779 442 160.49 766 402 346.134 507 357 ,Click2,2,3,5,31312,0
trial4,2,3,6,624,31313,33606,336.991 871 471 196.922 765 504 164.22 554 465 285.396 809 249 329.126 715 272 ,Click2,1,5,5,34700,1
trial4,2,3,6,624,31313,33606,336.991 871 471 196.922 765 504 164.22 554 465 285.396 809 249 329.126 715 272 ,Click2,2,2,2,35889,1
trial4,3,5,7,716,36985,39169,180.681 776 424 180.487 555 458 361.396 427 475 163.391 635 271 182.65 691 279 ,ANGLE,3,427,475,-91.3955,-77,40880,14.3955
trial4,3,5,8,877,40884,44754,359.408 494 383 336.013 592 316 194.288 707 497 159.043 662 381 3.99425 615 421 ,ANGLE,5,615,421,266.006,262,46437,4.00575
trial4,3,5,9,952,46443,48243,361.717 669 359 106.328 703 330 183.009 534 462 293.214 475 491 8.95198 792 423 ,ANGLE,5,792,423,261.048,136,50117,125.048
trial4,4,1,10,1029,51110,52986,346.697 848 334 327.471 680 424 336.337 559 395 309.927 576 339 167.843 888 430 ,Click1,0,870,402,54562,NA
trial4,4,1,10,1029,51110,52986,346.697 848 334 327.471 680 424 336.337 559 395 309.927 576 339 167.843 888 430 ,Click1,1,709,404,54975,NA
trial4,4,1,10,1029,51110,52986,346.697 848 334 327.471 680 424 336.337 559 395 309.927 576 339 167.843 888 430 ,Click1,2,848,317,55380,NA
trial4,4,1,10,1029,51110,52986,346.697 848 334 327.471 680 424 336.337 559 395 309.927 576 339 167.843 888 430 ,Click1,3,605,326,55888,NA
trial4,4,1,10,1029,51110,52986,346.697 848 334 327.471 680 424 336.337 559 395 309.927 576 339 167.843 888 430 ,Click1,4,508,418,56291,NA
trial4,4,1,10,1029,51110,52986,346.697 848 334 327.471 680 424 336.337 559 395 309.927 576 339 167.843 888 430 ,Summary,NA,NA,NA,56299,0.35
trial4,4,1,11,1135,56902,59446,190.616 809 437 321.562 865 256 336.524 786 289 42.4576 754 476 184.055 639 443 ,Click1,0,668,430,60236,NA
trial4,4,1,11,1135,56902,59446,190.616 809 437 321.562 865 256 336.524 786 289 42.4576 754 476 184.055 639 443 ,Click1,1,742,449,60644,NA
trial4,4,1,11,1135,56902,59446,190.616 809 437 321.562 865 256 336.524 786 289 42.4576 754 476 184.055 639 443 ,Click1,2,818,426,61016,NA
trial4,4,1,11,1135,56902,59446,190.616 809 437 321.562 865 256 336.524 786 289 42.4576 754 476 184.055 639 443 ,Click1,3,800,292,61554,NA
trial4,4,1,11,1135,56902,59446,190.616 809 437 321.562 865 256 336.524 786 289 42.4576 754 476 184.055 639 443 ,Click1,4,866,250,62051,NA
trial4,4,1,11,1135,56902,59446,190.616 809 437 321.562 865 256 336.524 786 289 42.4576 754 476 184.055 639 443 ,Summary,NA,NA,NA,62066,0.19
trial4,4,1,12,1205,62552,64204,193.669 653 395 112.473 841 370 215.774 707 507 263.721 838 492 167.841 477 452 ,Click1,0,670,395,65095,NA
trial4,4,1,12,1205,62552,64204,193.669 653 395 112.473 841 370 215.774 707 507 263.721 838 492 167.841 477 452 ,Click1,1,710,491,65520,NA
trial4,4,1,12,1205,62552,64204,193.669 653 395 112.473 841 370 215.774 707 507 263.721 838 492 167.841 477 452 ,Click1,2,827,371,66057,NA
trial4,4,1,12,1205,62552,64204,193.669 653 395 112.473 841 370 215.774 707 507 263.721 838 492 167.841 477 452 ,Click1,3,809,456,66586,NA
trial4,4,1,12,1205,62552,64204,193.669 653 395 112.473 841 370 215.774 707 507 263.721 838 492 167.841 477 452 ,Click1,4,464,419,67116,NA
trial4,4,1,12,1205,62552,64204,193.669 653 395 112.473 841 370 215.774 707 507 263.721 838 492 167.841 477 452 ,Summary,NA,NA,NA,67126,0.26
trial4,4,1,13,1357,67652,71277,3.76142 536 355 266.791 746 403 321.564 827 516 11.9971 639 433 359.956 488 593 ,Click1,0,525,337,72157,NA
trial4,4,1,13,1357,67652,71277,3.76142 536 355 266.791 746 403 321.564 827 516 11.9971 639 433 359.956 488 593 ,Click1,1,651,419,72788,NA
trial4,4,1,13,1357,67652,71277,3.76142 536 355 266.791 746 403 321.564 827 516 11.9971 639 433 359.956 488 593 ,Click1,2,747,366,73250,NA
trial4,4,1,13,1357,67652,71277,3.76142 536 355 266.791 746 403 321.564 827 516 11.9971 639 433 359.956 488 593 ,Click1,3,832,509,73891,NA
trial4,4,1,13,1357,67652,71277,3.76142 536 355 266.791 746 403 321.564 827 516 11.9971 639 433 359.956 488 593 ,Click1,4,530,494,74390,NA
trial4,4,1,13,1357,67652,71277,3.76142 536 355 266.791 746 403 321.564 827 516 11.9971 639 433 359.956 488 593 ,Summary,NA,NA,NA,74402,0.39
trial4,4,1,14,1498,74978,78379,55.7303 850 455 137.449 597 423 91.569 382 321 192.055 852 495 200.535 719 577 ,Click1,0,848,442,79301,NA
trial4,4,1,14,1498,74978,78379,55.7303 850 455 137.449 597 423 91.569 382 321 192.055 852 495 200.535 719 577 ,Click1,1,841,483,79704,NA
trial4,4,1,14,1498,74978,78379,55.7303 850 455 137.449 597 423 91.569 382 321 192.055 852 495 200.535 719 577 ,Click1,2,651,410,80233,NA
trial4,4,1,14,1498,74978,78379,55.7303 850 455 137.449 597 423 91.569 382 321 192.055 852 495 200.535 719 577 ,Click1,3,693,570,80698,NA
trial4,4,1,14,1498,74978,78379,55.7303 850 455 137.449 597 423 91.569 382 321 192.055 852 495 200.535 719 577 ,Click1,4,425,350,81312,NA
trial4,4,1,14,1498,74978,78379,55.7303 850 455 137.449 597 423 91.569 382 321 192.055 852 495 200.535 719 577 ,Summary,NA,NA,NA,81325,0.33
trial4,4,1,15,1618,81933,84820,220.064 718 414 287.057 492 465 152.117 861 420 182.177 570 281 354.689 538 311 ,Click1,0,575,287,85856,NA
trial4,4,1,15,1618,81933,84820,220.064 718 414 287.057 492 465 152.117 861 420 182.177 570 281 354.689 538 311 ,Click1,1,539,338,86318,NA
trial4,4,1,15,1618,81933,84820,220.064 718 414 287.057 492 465 152.117 861 420 182.177 570 281 354.689 538 311 ,Click1,2,740,416,86920,NA
trial4,4,1,15,1618,81933,84820,220.064 718 414 287.057 492 465 152.117 861 420 182.177 570 281 354.689 538 311 ,Click1,3,508,474,87391,NA
trial4,4,1,15,1618,81933,84820,220.064 718 414 287.057 492 465 152.117 861 420 182.177 570 281 354.689 538 311 ,Click1,4,862,425,87971,NA
trial4,4,1,15,1618,81933,84820,220.064 718 414 287.057 492 465 152.117 861 420 182.177 570 281 354.689 538 311 ,Summary,NA,NA,NA,87980,0.16
trial4,4,1,16,1782,88613,92594,200.726 836 420 129.509 567 295 192.514 609 291 38.5385 630 443 234.528 694 271 ,Click1,0,584,300,93437,NA
trial4,4,1,16,1782,88613,92594,200.726 836 420 129.509 567 295 192.514 609 291 38.5385 630 443 234.528 694 271 ,Click1,1,628,291,93785,NA
trial4,4,1,16,1782,88613,92594,200.726 836 420 129.509 567 295 192.514 609 291 38.5385 630 443 234.528 694 271 ,Click1,2,741,264,94160,NA
trial4,4,1,16,1782,88613,92594,200.726 836 420 129.509 567 295 192.514 609 291 38.5385 630 443 234.528 694 271 ,Click1,3,605,456,94754,NA
trial4,4,1,16,1782,88613,92594,200.726 836 420 129.509 567 295 192.514 609 291 38.5385 630 443 234.528 694 271 ,Click1,4,807,401,95235,NA
trial4,4,1,16,1782,88613,92594,200.726 836 420 129.509 567 295 192.514 609 291 38.5385 630 443 234.528 694 271 ,Summary,NA,NA,NA,95246,0.29
trial4,4,1,17,1866,95813,97957,189.323 630 374 332.54 426 427 339.482 551 219 35.8527 791 578 232.726 915 553 ,Click1,0,632,350,98680,NA
trial4,4,1,17,1866,95813,97957,189.323 630 374 332.54 426 427 339.482 551 219 35.8527 791 578 232.726 915 553 ,Click1,1,487,393,99097,NA
trial4,4,1,17,1866,95813,97957,189.323 630 374 332.54 426 427 339.482 551 219 35.8527 791 578 232.726 915 553 ,Click1,2,547,260,99561,NA
trial4,4,1,17,1866,95813,97957,189.323 630 374 332.54 426 427 339.482 551 219 35.8527 791 578 232.726 915 553 ,Click1,3,735,542,100126,NA
trial4,4,1,17,1866,95813,97957,189.323 630 374 332.54 426 427 339.482 551 219 35.8527 791 578 232.726 915 553 ,Click1,4,790,488,100443,NA
trial4,4,1,17,1866,95813,97957,189.323 630 374 332.54 426 427 339.482 551 219 35.8527 791 578 232.726 915 553 ,Summary,NA,NA,NA,100453,0.63
trial4,4,1,18,2008,104758,108204,27.4311 486 384 66.8998 731 350 89.093 379 382 20.7372 499 242 200.569 682 489 ,Click1,0,407,387,109146,NA
trial4,4,1,18,2008,104758,108204,27.4311 486 384 66.8998 731 350 89.093 379 382 20.7372 499 242 200.569 682 489 ,Click1,1,513,378,109747,NA
trial4,4,1,18,2008,104758,108204,27.4311 486 384 66.8998 731 350 89.093 379 382 20.7372 499 242 200.569 682 489 ,Click1,2,520,244,110218,NA
trial4,4,1,18,2008,104758,108204,27.4311 486 384 66.8998 731 350 89.093 379 382 20.7372 499 242 200.569 682 489 ,Click1,3,693,519,110800,NA
trial4,4,1,18,2008,104758,108204,27.4311 486 384 66.8998 731 350 89.093 379 382 20.7372 499 242 200.569 682 489 ,Click1,4,774,449,111121,NA
trial4,4,1,18,2008,104758,108204,27.4311 486 384 66.8998 731 350 89.093 379 382 20.7372 499 242 200.569 682 489 ,Summary,NA,NA,NA,111133,0.42
trial4,4,1,19,2121,111975,114621,147.323 374 543 132.703 731 543 202.189 562 360 20.5999 737 351 214.013 447 377 ,Click1,0,754,348,115346,NA
trial4,4,1,19,2121,111975,114621,147.323 374 543 132.703 731 543 202.189 562 360 20.5999 737 351 214.013 447 377 ,Click1,1,567,344,115958,NA
trial4,4,1,19,2121,111975,114621,147.323 374 543 132.703 731 543 202.189 562 360 20.5999 737 351 214.013 447 377 ,Click1,2,493,349,116363,NA
trial4,4,1,19,2121,111975,114621,147.323 374 543 132.703 731 543 202.189 562 360 20.5999 737 351 214.013 447 377 ,Click1,3,398,489,116810,NA
trial4,4,1,19,2121,111975,114621,147.323 374 543 132.703 731 543 202.189 562 360 20.5999 737 351 214.013 447 377 ,Click1,4,731,537,117353,NA
trial4,4,1,19,2121,111975,114621,147.323 374 543 132.703 731 543 202.189 562 360 20.5999 737 351 214.013 447 377 ,Summary,NA,NA,NA,117369,0.31
trial4,4,1,20,2251,117891,121304,-7.36929 675 574 214.414 470 422 81.4999 413 279 201.768 686 360 325.392 631 381 ,Click1,0,631,385,121991,NA
trial4,4,1,20,2251,117891,121304,-7.36929 675 574 214.414 470 422 81.4999 413 279 201.768 686 360 325.392 631 381 ,Click1,1,694,352,122357,NA
trial4,4,1,20,2251,117891,121304,-7.36929 675 574 214.414 470 422 81.4999 413 279 201.768 686 360 325.392 631 381 ,Click1,2,471,413,122923,NA
trial4,4,1,20,2251,117891,121304,-7.36929 675 574 214.414 470 422 81.4999 413 279 201.768 686 360 325.392 631 381 ,Click1,3,667,558,123453,NA
trial4,4,1,20,2251,117891,121304,-7.36929 675 574 214.414 470 422 81.4999 413 279 201.768 686 360 325.392 631 381 ,Click1,4,427,273,124020,NA
trial4,4,1,20,2251,117891,121304,-7.36929 675 574 214.414 470 422 81.4999 413 279 201.768 686 360 325.392 631 381 ,Summary,NA,NA,NA,124034,0.12
trial4,4,1,21,2315,124469,126210,2.03371 845 587 81.3604 381 376 158.387 684 426 318.903 573 281 327.219 780 299 ,Click1,0,577,292,127046,NA
trial4,4,1,21,2315,124469,126210,2.03371 845 587 81.3604 381 376 158.387 684 426 318.903 573 281 327.219 780 299 ,Click1,1,697,411,127569,NA
trial4,4,1,21,2315,124469,126210,2.03371 845 587 81.3604 381 376 158.387 684 426 318.903 573 281 327.219 780 299 ,Click1,2,770,317,127972,NA
trial4,4,1,21,2315,124469,126210,2.03371 845 587 81.3604 381 376 158.387 684 426 318.903 573 281 327.219 780 299 ,Click1,3,791,533,128509,NA
trial4,4,1,21,2315,124469,126210,2.03371 845 587 81.3604 381 376 158.387 684 426 318.903 573 281 327.219 780 299 ,Click1,4,383,394,129022,NA
trial4,4,1,21,2315,124469,126210,2.03371 845 587 81.3604 381 376 158.387 684 426 318.903 573 281 327.219 780 299 ,Summary,NA,NA,NA,129035,0.29
trial4,4,1,22,2411,129546,131832,250.868 757 382 16.0385 469 223 146.735 478 515 115.405 552 362 120.459 824 334 ,Click1,0,484,227,132603,NA
trial4,4,1,22,2411,129546,131832,250.868 757 382 16.0385 469 223 146.735 478 515 115.405 552 362 120.459 824 334 ,Click1,1,553,346,133131,NA
trial4,4,1,22,2411,129546,131832,250.868 757 382 16.0385 469 223 146.735 478 515 115.405 552 362 120.459 824 334 ,Click1,2,474,453,133762,NA
trial4,4,1,22,2411,129546,131832,250.868 757 382 16.0385 469 223 146.735 478 515 115.405 552 362 120.459 824 334 ,Click1,3,754,371,134330,NA
trial4,4,1,22,2411,129546,131832,250.868 757 382 16.0385 469 223 146.735 478 515 115.405 552 362 120.459 824 334 ,Click1,4,844,286,134667,NA
trial4,4,1,22,2411,129546,131832,250.868 757 382 16.0385 469 223 146.735 478 515 115.405 552 362 120.459 824 334 ,Summary,NA,NA,NA,134677,0.32
trial4,4,1,23,2496,135219,137244,145.934 655 287 88.1823 459 415 265.748 348 511 13.6236 623 472 130.258 713 499 ,Click1,0,458,416,138122,NA
trial4,4,1,23,2496,135219,137244,145.934 655 287 88.1823 459 415 265.748 348 511 13.6236 623 472 130.258 713 499 ,Click1,1,343,512,138569,NA
trial4,4,1,23,2496,135219,137244,145.934 655 287 88.1823 459 415 265.748 348 511 13.6236 623 472 130.258 713 499 ,Click1,2,698,290,139253,NA
trial4,4,1,23,2496,135219,137244,145.934 655 287 88.1823 459 415 265.748 348 511 13.6236 623 472 130.258 713 499 ,Click1,3,610,384,139745,NA
trial4,4,1,23,2496,135219,137244,145.934 655 287 88.1823 459 415 265.748 348 511 13.6236 623 472 130.258 713 499 ,Click1,4,714,482,140133,NA
trial4,4,1,23,2496,135219,137244,145.934 655 287 88.1823 459 415 265.748 348 511 13.6236 623 472 130.258 713 499 ,Summary,NA,NA,NA,140144,0.32
trial4,4,1,24,2670,140760,144906,298.809 748 505 253.228 548 539 340.052 659 404 350.564 484 466 159.891 542 401 ,Click1,0,556,400,145777,NA
trial4,4,1,24,2670,140760,144906,298.809 748 505 253.228 548 539 340.052 659 404 350.564 484 466 159.891 542 401 ,Click1,1,521,450,146166,NA
trial4,4,1,24,2670,140760,144906,298.809 748 505 253.228 548 539 340.052 659 404 350.564 484 466 159.891 542 401 ,Click1,2,543,525,146579,NA
trial4,4,1,24,2670,140760,144906,298.809 748 505 253.228 548 539 340.052 659 404 350.564 484 466 159.891 542 401 ,Click1,3,688,395,147184,NA
trial4,4,1,24,2670,140760,144906,298.809 748 505 253.228 548 539 340.052 659 404 350.564 484 466 159.891 542 401 ,Click1,4,789,446,147618,NA
trial4,4,1,24,2670,140760,144906,298.809 748 505 253.228 548 539 340.052 659 404 350.564 484 466 159.891 542 401 ,Summary,NA,NA,NA,147627,0.34
trial4,5,3,25,2823,148954,152605,66.5236 878 457 17.8229 579 390 244.263 660 432 349.785 471 447 217.641 511 488 ,Click2,1,5,2,154755,0
trial4,5,3,25,2823,148954,152605,66.5236 878 457 17.8229 579 390 244.263 660 432 349.785 471 447 217.641 511 488 ,Click2,2,2,4,155515,0
trial4,5,3,26,2948,155516,158492,206.501 676 419 24.1901 730 373 34.9297 589 335 37.4846 426 287 357.414 586 394 ,Click2,1,4,4,159598,1
trial4,5,3,26,2948,155516,158492,206.501 676 419 24.1901 730 373 34.9297 589 335 37.4846 426 287 357.414 586 394 ,Click2,2,2,2,160554,1
trial4,5,3,27,3051,160556,163022,199.525 451 329 150.571 603 470 93.0056 434 403 341.34 518 483 200.851 723 268 ,Click2,1,5,5,164460,1
trial4,5,3,27,3051,160556,163022,199.525 451 329 150.571 603 470 93.0056 434 403 341.34 518 483 200.851 723 268 ,Click2,2,2,2,165513,1
trial4,5,3,28,3204,165514,169206,214.761 765 390 315.683 577 368 336.907 548 502 172.348 870 469 27.9644 408 365 ,Click2,1,5,5,170680,1
trial4,5,3,28,3204,165514,169206,214.761 765 390 315.683 577 368 336.907 548 502 172.348 870 469 27.9644 408 365 ,Click2,2,1,1,171720,1
trial4,5,3,29,3289,171721,173768,163.514 608 326 16.7116 725 312 322.418 728 416 160.142 678 522 40.7239 563 487 ,Click2,1,2,2,174998,1
trial4,5,3,29,3289,171721,173768,163.514 608 326 16.7116 725 312 322.418 728 416 160.142 678 522 40.7239 563 487 ,Click2,2,1,1,175655,1
trial4,5,3,30,3401,175657,178358,29.8528 781 424 140.185 869 448 15.5766 663 515 233.29 446 529 225.84 528 423 ,Click2,1,1,1,179702,1
trial4,5,3,30,3401,175657,178358,29.8528 781 424 140.185 869 448 15.5766 663 515 233.29 446 529 225.84 528 423 ,Click2,2,3,4,180881,0
trial4,5,3,31,3491,180883,183046,150.824 687 500 207.612 703 433 61.7429 572 339 347.548 465 402 222.008 387 264 ,Click2,1,1,2,184291,0
trial4,5,3,31,3491,180883,183046,150.824 687 500 207.612 703 433 61.7429 572 339 347.548 465 402 222.008 387 264 ,Click2,2,2,1,185352,0
trial4,5,3,32,3617,185353,188397,285.306 518 491 219.765 442 287 90.461 880 535 25.4668 588 422 142.723 740 327 ,Click2,1,5,5,189774,1
trial4,5,3,32,3617,185353,188397,285.306 518 491 219.765 442 287 90.461 880 535 25.4668 588 422 142.723 740 327 ,Click2,2,4,3,190995,0
trial4,5,3,33,3725,190996,193655,282.897 611 247 8.28021 485 270 -2.8813 692 484 210.644 810 533 133.421 547 503 ,Click2,1,4,4,194639,1
trial4,5,3,33,3725,190996,193655,282.897 611 247 8.28021 485 270 -2.8813 692 484 210.644 810 533 133.421 547 503 ,Click2,2,1,1,195874,1
trial4,5,3,34,3848,195876,198810,52.3787 747 425 17.9747 764 341 193.024 841 493 204.237 590 346 342.405 436 477 ,Click2,1,4,4,199829,1
trial4,5,3,34,3848,195876,198810,52.3787 747 425 17.9747 764 341 193.024 841 493 204.237 590 346 342.405 436 477 ,Click2,2,1,1,200975,1
trial4,5,3,35,3985,200976,204288,180.47 843 422 199.508 637 336 337.708 767 440 47.7104 400 283 356.768 756 428 ,Click2,1,5,5,205301,1
trial4,5,3,35,3985,200976,204288,180.47 843 422 199.508 637 336 337.708 767 440 47.7104 400 283 356.768 756 428 ,Click2,2,1,1,209034,1
trial4,5,3,36,4140,209035,212759,230.739 480 390 -10.7569 431 237 79.6279 561 376 289.328 637 448 196.514 530 266 ,Click2,1,3,3,213923,1
trial4,5,3,36,4140,209035,212759,230.739 480 390 -10.7569 431 237 79.6279 561 376 289.328 637 448 196.514 530 266 ,Click2,2,4,4,214713,1
trial4,5,3,37,4239,214715,217088,64.3384 390 301 -1.00697 652 227 316.553 611 500 117.078 671 326 320.052 767 334 ,Click2,1,3,3,218148,1
trial4,5,3,37,4239,214715,217088,64.3384 390 301 -1.00697 652 227 316.553 611 500 117.078 671 326 320.052 767 334 ,Click2,2,5,5,218821,1
trial4,5,3,38,4380,218822,222181,304.373 450 564 108.603 641 432 97.7757 846 338 317.136 648 509 177.523 740 233 ,Click2,1,3,4,225099,0
trial4,5,3,38,4380,218822,222181,304.373 450 564 108.603 641 432 97.7757 846 338 317.136 648 509 177.523 740 233 ,Click2,2,5,3,226755,0
trial4,5,3,39,4470,226757,228905,288.032 557 383 30.8548 778 528 172.044 808 456 311.188 802 364 167.074 533 273 ,Click2,1,1,1,230416,1
trial4,5,3,39,4470,226757,228905,288.032 557 383 30.8548 778 528 172.044 808 456 311.188 802 364 167.074 533 273 ,Click2,2,4,3,231665,0
trial4,6,5,40,4545,234301,236098,176.761 584 242 236.893 816 501 151.863 639 503 89.0816 926 260 179.833 361 305 ,ANGLE,5,361,305,90.1666,113,238277,22.8334
trial4,6,5,41,4655,238281,240964,72.1699 547 404 234.043 651 294 158.546 385 574 94.844 893 522 28.4892 554 445 ,ANGLE,1,547,404,197.83,219,242680,21.1699
trial4,6,5,42,4750,242684,244958,312.248 650 554 276.76 672 346 279.685 377 402 251.14 834 441 119.722 471 441 ,ANGLE,5,471,441,150.278,-14,246742,164.278
trial4,6,5,43,4897,246748,250421,267.529 677 223 37.9551 662 425 93.0878 398 410 55.1293 812 537 306.178 549 459 ,ANGLE,1,677,223,2.47089,51,252329,48.5291
trial4,6,5,44,5013,252333,255295,82.2078 595 428 163.693 752 280 319.594 577 522 271.323 850 361 155.847 519 345 ,ANGLE,3,577,522,-49.5941,-57,256841,7.40591
trial4,6,5,45,5149,256845,260137,267.211 564 357 201.473 435 311 328.282 723 377 110.492 694 358 4.1899 550 527 ,ANGLE,1,564,357,2.78883,74,262001,71.2112
trial4,6,5,46,5265,262005,264815,340.396 506 300 19.6306 638 436 139.002 870 299 241.77 563 555 294.015 751 463 ,ANGLE,5,751,463,-24.0148,-35,266507,10.9852
trial4,6,5,47,5375,266513,269185,348.141 765 252 231.043 613 508 131.379 701 500 305.129 726 370 73.4544 816 375 ,ANGLE,1,765,252,-78.1413,268,270973,13.8587
trial4,6,5,48,5476,270978,273434,108.613 805 420 234.534 443 337 236.571 556 517 232.917 650 369 252.43 853 564 ,ANGLE,5,853,564,17.5703,18,275016,0.429746
trial4,6,5,49,5612,275020,278326,152.529 793 415 39.5464 668 540 142.589 848 320 28.659 771 363 166.921 758 308 ,ANGLE,2,668,540,230.454,-75,280211,54.5464
trial4,6,5,50,5684,280215,281935,173.251 629 457 213.218 600 520 155.623 704 407 72.7666 874 487 154.927 598 360 ,ANGLE,1,629,457,96.7494,103,283576,6.25057
trial4,6,5,51,5763,283580,285534,10.5176 782 470 327.257 597 415 36.093 879 465 327.252 461 550 158.787 416 418 ,ANGLE,5,416,418,111.213,128,287597,16.7868
trial4,6,5,52,5880,287600,290452,205.368 808 422 348.203 507 273 314.822 515 365 313.706 688 383 221.976 461 336 ,ANGLE,3,515,365,-44.8221,-34,292468,10.8221
trial4,6,5,53,6014,292472,295789,209.518 519 271 167.376 814 216 201.574 711 514 115.714 457 484 158.439 786 363 ,ANGLE,1,519,271,60.4816,44,297488,16.4816
trial4,6,5,54,6139,297494,300508,81.1733 497 483 175.999 523 277 72.9366 936 428 134.422 892 411 164.955 852 308 ,ANGLE,5,852,308,105.045,104,301981,1.04479
trial4,7,1,55,6263,303133,306165,82.7039 497 344 344.784 663 300 149.034 667 533 221.524 687 429 33.7134 751 289 ,Click1,0,760,292,307094,NA
trial4,7,1,55,6263,303133,306165,82.7039 497 344 344.784 663 300 149.034 667 533 221.524 687 429 33.7134 751 289 ,Click1,1,682,432,307519,NA
trial4,7,1,55,6263,303133,306165,82.7039 497 344 344.784 663 300 149.034 667 533 221.524 687 429 33.7134 751 289 ,Click1,2,632,512,307896,NA
trial4,7,1,55,6263,303133,306165,82.7039 497 344 344.784 663 300 149.034 667 533 221.524 687 429 33.7134 751 289 ,Click1,3,635,295,308402,NA
trial4,7,1,55,6263,303133,306165,82.7039 497 344 344.784 663 300 149.034 667 533 221.524 687 429 33.7134 751 289 ,Click1,4,483,360,308894,NA
trial4,7,1,55,6263,303133,306165,82.7039 497 344 344.784 663 300 149.034 667 533 221.524 687 429 33.7134 751 289 ,Summary,NA,NA,NA,308906,0.21
trial4,7,5,56,6426,309437,313345,243.637 440 465 115.971 791 396 300.918 756 344 30.3077 472 280 246.7 522 488 ,ANGLE,2,791,396,154.029,115,314877,39.0286
trial4,7,3,57,6546,314881,317941,328.737 603 283 262.008 660 502 97.429 838 338 25.0119 712 462 103.599 735 435 ,Click2,1,2,2,319156,1
trial4,7,3,57,6546,314881,317941,328.737 603 283 262.008 660 502 97.429 838 338 25.0119 712 462 103.599 735 435 ,Click2,2,5,5,320405,1
trial4,7,3,58,6636,320406,322572,42.6501 780 379 255.222 623 293 111.101 775 538 291.554 858 449 281.769 715 496 ,Click2,1,2,2,323687,1
trial4,7,3,58,6636,320406,322572,42.6501 780 379 255.222 623 293 111.101 775 538 291.554 858 449 281.769 715 496 ,Click2,2,4,4,324887,1
trial4,7,5,59,6715,324888,326816,189.955 758 397 69.3037 692 434 270.008 743 553 152.439 724 511 307.655 775 318 ,ANGLE,1,758,397,80.0446,66,330655,14.0446
trial4,7,1,60,6802,330660,332768,91.3122 665 482 159.06 767 424 332.829 462 405 227.492 575 414 8.07939 659 228 ,Click1,0,693,240,333983,NA
