trial7,1,1,3,279,15617,18495,129.874 465 292 72.5579 594 354 212.525 819 527 197.105 720 389 36.8271 586 407 ,Summary,NA,NA,NA,21290,0.2
trial7,2,3,4,348,22320,23988,135.792 367 420 78.5169 624 511 223.987 682 438 178.777 559 363 348.906 914 453 ,Click2,1,1,1,25332,1
trial7,2,3,4,348,22320,23988,135.792 367 420 78.5169 624 511 223.987 682 438 178.777 559 363 348.906 914 453 ,Click2,2,5,5,26553,1
trial7,2,3,5,466,26554,29399,362.256 614 394 104.141 478 474 206.6 448 284 254.897 384 214 368.418 764 318 ,Click2,1,4,4,30434,1
trial7,2,3,5,466,26554,29399,362.256 614 394 104.141 478 474 206.6 448 284 254.897 384 214 368.418 764 318 ,Click2,2,3,3,31148,1
trial7,2,3,6,626,31150,35127,141.988 671 463 286.659 527 319 327.791 622 356 139.417 715 304 194.589 551 238 ,Click2,1,3,5,36596,0
trial7,2,3,6,626,31150,35127,141.988 671 463 286.659 527 319 327.791 622 356 139.417 715 304 194.589 551 238 ,Click2,2,5,3,37365,0
trial7,3,5,7,731,38014,40560,310.916 630 453 22.1483 754 332 100.837 383 324 155.717 498 427 -1.56314 640 225 ,ANGLE,4,498,427,114.283,144,42356,29.7173
trial7,3,5,8,802,42362,44064,263.715 694 317 56.6357 891 400 345.205 377 436 363.206 608 418 70.4579 806 238 ,ANGLE,1,694,317,6.285,11,45621,4.715
trial7,3,5,9,931,45625,48730,142.711 724 326 183.911 666 385 202.376 655 322 340.803 454 555 203.52 710 483 ,ANGLE,5,710,483,66.4797,47,50692,19.4797
trial7,4,1,10,1007,51374,53201,142.907 572 418 156.091 496 388 205.775 494 245 344.564 621 502 288.543 653 536 ,Click1,0,618,497,54351,NA
trial7,4,1,10,1007,51374,53201,142.907 572 418 156.091 496 388 205.775 494 245 344.564 621 502 288.543 653 536 ,Click1,1,650,538,54726,NA
trial7,4,1,10,1007,51374,53201,142.907 572 418 156.091 496 388 205.775 494 245 344.564 621 502 288.543 653 536 ,Click1,2,599,413,55204,NA
trial7,4,1,10,1007,51374,53201,142.907 572 418 156.091 496 388 205.775 494 245 344.564 621 502 288.543 653 536 ,Click1,3,510,381,55637,NA
trial7,4,1,10,1007,51374,53201,142.907 572 418 156.091 496 388 205.775 494 245 344.564 621 502 288.543 653 536 ,Click1,4,482,237,56401,NA
trial7,4,1,10,1007,51374,53201,142.907 572 418 156.091 496 388 205.775 494 245 344.564 621 502 288.543 653 536 ,Summary,NA,NA,NA,56410,0.13
trial7,4,1,11,1172,57242,61231,216.856 644 365 344.69 501 320 146.518 915 245 173.626 787 433 152.251 551 274 ,Click1,0,544,277,62135,NA
trial7,4,1,11,1172,57242,61231,216.856 644 365 344.69 501 320 146.518 915 245 173.626 787 433 152.251 551 274 ,Click1,1,498,333,62599,NA
trial7,4,1,11,1172,57242,61231,216.856 644 365 344.69 501 320 146.518 915 245 173.626 787 433 152.251 551 274 ,Click1,2,609,373,62995,NA
trial7,4,1,11,1172,57242,61231,216.856 644 365 344.69 501 320 146.518 915 245 173.626 787 433 152.251 551 274 ,Click1,3,867,257,63539,NA
trial7,4,1,11,1172,57242,61231,216.856 644 365 344.69 501 320 146.518 915 245 173.626 787 433 152.251 551 274 ,Click1,4,746,481,64150,NA
trial7,4,1,11,1172,57242,61231,216.856 644 365 344.69 501 320 146.518 915 245 173.626 787 433 152.251 551 274 ,Summary,NA,NA,NA,64161,0.34
trial7,4,1,12,1286,64775,67620,74.5831 411 258 107.223 675 301 154.12 674 386 -4.3363 671 470 166.783 499 424 ,Click1,0,420,238,68434,NA
trial7,4,1,12,1286,64775,67620,74.5831 411 258 107.223 675 301 154.12 674 386 -4.3363 671 470 166.783 499 424 ,Click1,1,510,418,68943,NA
trial7,4,1,12,1286,64775,67620,74.5831 411 258 107.223 675 301 154.12 674 386 -4.3363 671 470 166.783 499 424 ,Click1,2,671,308,69583,NA
trial7,4,1,12,1286,64775,67620,74.5831 411 258 107.223 675 301 154.12 674 386 -4.3363 671 470 166.783 499 424 ,Click1,3,672,361,69999,NA
trial7,4,1,12,1286,64775,67620,74.5831 411 258 107.223 675 301 154.12 674 386 -4.3363 671 470 166.783 499 424 ,Click1,4,632,469,70447,NA
trial7,4,1,12,1286,64775,67620,74.5831 411 258 107.223 675 301 154.12 674 386 -4.3363 671 470 166.783 499 424 ,Summary,NA,NA,NA,70459,0.21
trial7,4,1,13,1362,71052,72844,76.9366 437 432 29.708 696 442 160.892 521 471 12.5509 847 471 356.346 366 454 ,Click1,0,430,416,73681,NA
trial7,4,1,13,1362,71052,72844,76.9366 437 432 29.708 696 442 160.892 521 471 12.5509 847 471 356.346 366 454 ,Click1,1,368,466,74130,NA
trial7,4,1,13,1362,71052,72844,76.9366 437 432 29.708 696 442 160.892 521 471 12.5509 847 471 356.346 366 454 ,Click1,2,548,467,74658,NA
trial7,4,1,13,1362,71052,72844,76.9366 437 432 29.708 696 442 160.892 521 471 12.5509 847 471 356.346 366 454 ,Click1,3,779,355,75298,NA
trial7,4,1,13,1362,71052,72844,76.9366 437 432 29.708 696 442 160.892 521 471 12.5509 847 471 356.346 366 454 ,Click1,4,779,491,75850,NA
trial7,4,1,13,1362,71052,72844,76.9366 437 432 29.708 696 442 160.892 521 471 12.5509 847 471 356.346 366 454 ,Summary,NA,NA,NA,75862,0.47
trial7,4,1,14,1487,76658,79723,360.654 618 534 228.22 708 479 42.3402 833 400 184.855 629 458 353.187 654 375 ,Click1,0,647,384,80377,NA
trial7,4,1,14,1487,76658,79723,360.654 618 534 228.22 708 479 42.3402 833 400 184.855 629 458 353.187 654 375 ,Click1,1,633,447,80789,NA
trial7,4,1,14,1487,76658,79723,360.654 618 534 228.22 708 479 42.3402 833 400 184.855 629 458 353.187 654 375 ,Click1,2,705,459,81164,NA
trial7,4,1,14,1487,76658,79723,360.654 618 534 228.22 708 479 42.3402 833 400 184.855 629 458 353.187 654 375 ,Click1,3,632,530,81560,NA
trial7,4,1,14,1487,76658,79723,360.654 618 534 228.22 708 479 42.3402 833 400 184.855 629 458 353.187 654 375 ,Click1,4,842,417,82070,NA
trial7,4,1,14,1487,76658,79723,360.654 618 534 228.22 708 479 42.3402 833 400 184.855 629 458 353.187 654 375 ,Summary,NA,NA,NA,82083,0.15
trial7,4,1,15,1553,82730,84344,202.169 534 475 196.406 570 406 161.08 877 497 186.747 473 444 354.639 804 334 ,Click1,0,558,394,85177,NA
trial7,4,1,15,1553,82730,84344,202.169 534 475 196.406 570 406 161.08 877 497 186.747 473 444 354.639 804 334 ,Click1,1,530,474,85581,NA
trial7,4,1,15,1553,82730,84344,202.169 534 475 196.406 570 406 161.08 877 497 186.747 473 444 354.639 804 334 ,Click1,2,480,432,86015,NA
trial7,4,1,15,1553,82730,84344,202.169 534 475 196.406 570 406 161.08 877 497 186.747 473 444 354.639 804 334 ,Click1,3,789,319,86749,NA
trial7,4,1,15,1553,82730,84344,202.169 534 475 196.406 570 406 161.08 877 497 186.747 473 444 354.639 804 334 ,Click1,4,839,511,87195,NA
trial7,4,1,15,1553,82730,84344,202.169 534 475 196.406 570 406 161.08 877 497 186.747 473 444 354.639 804 334 ,Summary,NA,NA,NA,87208,0.2
trial7,4,1,16,1681,87763,90824,22.5627 578 473 16.4474 618 356 173.68 585 570 60.1223 396 356 199.479 760 414 ,Click1,0,674,348,91666,NA
trial7,4,1,16,1681,87763,90824,22.5627 578 473 16.4474 618 356 173.68 585 570 60.1223 396 356 199.479 760 414 ,Click1,1,625,440,92115,NA
trial7,4,1,16,1681,87763,90824,22.5627 578 473 16.4474 618 356 173.68 585 570 60.1223 396 356 199.479 760 414 ,Click1,2,604,525,92592,NA
trial7,4,1,16,1681,87763,90824,22.5627 578 473 16.4474 618 356 173.68 585 570 60.1223 396 356 199.479 760 414 ,Click1,3,782,409,93143,NA
trial7,4,1,16,1681,87763,90824,22.5627 578 473 16.4474 618 356 173.68 585 570 60.1223 396 356 199.479 760 414 ,Click1,4,437,334,93745,NA
trial7,4,1,16,1681,87763,90824,22.5627 578 473 16.4474 618 356 173.68 585 570 60.1223 396 356 199.479 760 414 ,Summary,NA,NA,NA,93761,0.46
trial7,4,1,17,1839,94430,98359,224.757 706 446 123.867 891 454 40.9086 830 402 366.503 534 519 131.547 360 441 ,Click1,0,833,408,99311,NA
trial7,4,1,17,1839,94430,98359,224.757 706 446 123.867 891 454 40.9086 830 402 366.503 534 519 131.547 360 441 ,Click1,1,885,453,99751,NA
trial7,4,1,17,1839,94430,98359,224.757 706 446 123.867 891 454 40.9086 830 402 366.503 534 519 131.547 360 441 ,Click1,2,736,446,100192,NA
trial7,4,1,17,1839,94430,98359,224.757 706 446 123.867 891 454 40.9086 830 402 366.503 534 519 131.547 360 441 ,Click1,3,531,550,100650,NA
trial7,4,1,17,1839,94430,98359,224.757 706 446 123.867 891 454 40.9086 830 402 366.503 534 519 131.547 360 441 ,Click1,4,387,436,101443,NA
trial7,4,1,17,1839,94430,98359,224.757 706 446 123.867 891 454 40.9086 830 402 366.503 534 519 131.547 360 441 ,Summary,NA,NA,NA,101454,0.2
trial7,4,1,18,1906,102104,103703,237.913 602 328 204.448 778 436 202.035 778 376 356.461 687 513 338.831 477 396 ,Click1,0,612,332,104624,NA
trial7,4,1,18,1906,102104,103703,237.913 602 328 204.448 778 436 202.035 778 376 356.461 687 513 338.831 477 396 ,Click1,1,811,383,105161,NA
trial7,4,1,18,1906,102104,103703,237.913 602 328 204.448 778 436 202.035 778 376 356.461 687 513 338.831 477 396 ,Click1,2,824,414,105492,NA
trial7,4,1,18,1906,102104,103703,237.913 602 328 204.448 778 436 202.035 778 376 356.461 687 513 338.831 477 396 ,Click1,3,550,471,106007,NA
trial7,4,1,18,1906,102104,103703,237.913 602 328 204.448 778 436 202.035 778 376 356.461 687 513 338.831 477 396 ,Click1,4,396,480,106404,NA
trial7,4,1,18,1906,102104,103703,237.913 602 328 204.448 778 436 202.035 778 376 356.461 687 513 338.831 477 396 ,Summary,NA,NA,NA,106415,0.66
trial7,4,1,19,1978,106976,108712,75.1521 545 326 203.113 633 347 208.924 637 280 42.5192 838 553 33.8152 627 457 ,Click1,0,537,328,109461,NA
trial7,4,1,19,1978,106976,108712,75.1521 545 326 203.113 633 347 208.924 637 280 42.5192 838 553 33.8152 627 457 ,Click1,1,623,279,109960,NA
trial7,4,1,19,1978,106976,108712,75.1521 545 326 203.113 633 347 208.924 637 280 42.5192 838 553 33.8152 627 457 ,Click1,2,645,354,110578,NA
trial7,4,1,19,1978,106976,108712,75.1521 545 326 203.113 633 347 208.924 637 280 42.5192 838 553 33.8152 627 457 ,Click1,3,619,434,111072,NA
trial7,4,1,19,1978,106976,108712,75.1521 545 326 203.113 633 347 208.924 637 280 42.5192 838 553 33.8152 627 457 ,Click1,4,833,528,111732,NA
trial7,4,1,19,1978,106976,108712,75.1521 545 326 203.113 633 347 208.924 637 280 42.5192 838 553 33.8152 627 457 ,Summary,NA,NA,NA,111744,0.18
trial7,4,1,20,2089,112394,115044,262.591 565 580 95.2694 513 406 215.977 828 394 126.994 893 441 12.8945 858 578 ,Click1,0,808,380,115869,NA
trial7,4,1,20,2089,112394,115044,262.591 565 580 95.2694 513 406 215.977 828 394 126.994 893 441 12.8945 858 578 ,Click1,1,895,426,116282,NA
trial7,4,1,20,2089,112394,115044,262.591 565 580 95.2694 513 406 215.977 828 394 126.994 893 441 12.8945 858 578 ,Click1,2,816,562,116840,NA
trial7,4,1,20,2089,112394,115044,262.591 565 580 95.2694 513 406 215.977 828 394 126.994 893 441 12.8945 858 578 ,Click1,3,559,364,117671,NA
trial7,4,1,20,2089,112394,115044,262.591 565 580 95.2694 513 406 215.977 828 394 126.994 893 441 12.8945 858 578 ,Click1,4,568,547,118224,NA
trial7,4,1,20,2089,112394,115044,262.591 565 580 95.2694 513 406 215.977 828 394 126.994 893 441 12.8945 858 578 ,Summary,NA,NA,NA,118235,0.36
trial7,4,1,21,2231,118832,122268,51.0351 508 307 262.455 526 312 210.182 527 238 220.629 631 461 240.131 695 377 ,Click1,0,532,332,123088,NA
trial7,4,1,21,2231,118832,122268,51.0351 508 307 262.455 526 312 210.182 527 238 220.629 631 461 240.131 695 377 ,Click1,1,558,289,123551,NA
trial7,4,1,21,2231,118832,122268,51.0351 508 307 262.455 526 312 210.182 527 238 220.629 631 461 240.131 695 377 ,Click1,2,548,251,124045,NA
trial7,4,1,21,2231,118832,122268,51.0351 508 307 262.455 526 312 210.182 527 238 220.629 631 461 240.131 695 377 ,Click1,3,627,459,124727,NA
trial7,4,1,21,2231,118832,122268,51.0351 508 307 262.455 526 312 210.182 527 238 220.629 631 461 240.131 695 377 ,Click1,4,706,364,125123,NA
trial7,4,1,21,2231,118832,122268,51.0351 508 307 262.455 526 312 210.182 527 238 220.629 631 461 240.131 695 377 ,Summary,NA,NA,NA,125136,0.21
trial7,4,1,22,2367,125624,128940,249.386 664 426 174.323 500 412 321.178 431 478 339.276 486 476 230.501 606 465 ,Click1,0,497,400,129769,NA
trial7,4,1,22,2367,125624,128940,249.386 664 426 174.323 500 412 321.178 431 478 339.276 486 476 230.501 606 465 ,Click1,1,496,465,130131,NA
trial7,4,1,22,2367,125624,128940,249.386 664 426 174.323 500 412 321.178 431 478 339.276 486 476 230.501 606 465 ,Click1,2,438,451,130562,NA
trial7,4,1,22,2367,125624,128940,249.386 664 426 174.323 500 412 321.178 431 478 339.276 486 476 230.501 606 465 ,Click1,3,620,418,131099,NA
trial7,4,1,22,2367,125624,128940,249.386 664 426 174.323 500 412 321.178 431 478 339.276 486 476 230.501 606 465 ,Click1,4,693,344,131495,NA
trial7,4,1,22,2367,125624,128940,249.386 664 426 174.323 500 412 321.178 431 478 339.276 486 476 230.501 606 465 ,Summary,NA,NA,NA,131510,0.34
trial7,4,1,23,2483,132092,134875,123.077 516 432 10.8325 514 470 199.085 823 534 357.694 755 421 292.517 594 462 ,Click1,0,533,401,135648,NA
trial7,4,1,23,2483,132092,134875,123.077 516 432 10.8325 514 470 199.085 823 534 357.694 755 421 292.517 594 462 ,Click1,1,531,469,136045,NA
trial7,4,1,23,2483,132092,134875,123.077 516 432 10.8325 514 470 199.085 823 534 357.694 755 421 292.517 594 462 ,Click1,2,625,451,136463,NA
trial7,4,1,23,2483,132092,134875,123.077 516 432 10.8325 514 470 199.085 823 534 357.694 755 421 292.517 594 462 ,Click1,3,776,370,136949,NA
trial7,4,1,23,2483,132092,134875,123.077 516 432 10.8325 514 470 199.085 823 534 357.694 755 421 292.517 594 462 ,Click1,4,870,530,137552,NA
trial7,4,1,23,2483,132092,134875,123.077 516 432 10.8325 514 470 199.085 823 534 357.694 755 421 292.517 594 462 ,Summary,NA,NA,NA,137565,0.37
trial7,4,1,24,2567,138560,140560,313.358 486 505 6.32925 708 497 209.595 662 558 179.573 795 404 129.889 611 393 ,Click1,0,602,409,141292,NA
trial7,4,1,24,2567,138560,140560,313.358 486 505 6.32925 708 497 209.595 662 558 179.573 795 404 129.889 611 393 ,Click1,1,502,480,141704,NA
trial7,4,1,24,2567,138560,140560,313.358 486 505 6.32925 708 497 209.595 662 558 179.573 795 404 129.889 611 393 ,Click1,2,696,457,142206,NA
trial7,4,1,24,2567,138560,140560,313.358 486 505 6.32925 708 497 209.595 662 558 179.573 795 404 129.889 611 393 ,Click1,3,638,524,142564,NA
trial7,4,1,24,2567,138560,140560,313.358 486 505 6.32925 708 497 209.595 662 558 179.573 795 404 129.889 611 393 ,Click1,4,840,396,143079,NA
trial7,4,1,24,2567,138560,140560,313.358 486 505 6.32925 708 497 209.595 662 558 179.573 795 404 129.889 611 393 ,Summary,NA,NA,NA,143090,0.35
trial7,5,3,25,2642,144292,146101,334.879 630 405 -0.218741 880 523 229.062 526 444 208.116 572 515 348.194 592 257 ,Click2,1,2,5,147992,0
trial7,5,3,25,2642,144292,146101,334.879 630 405 -0.218741 880 523 229.062 526 444 208.116 572 515 348.194 592 257 ,Click2,2,5,2,148711,0
trial7,5,3,26,2775,148712,151933,312.893 895 229 157.943 713 459 15.1721 449 340 20.3602 710 542 186.635 763 550 ,Click2,1,1,1,153259,1
trial7,5,3,26,2775,148712,151933,312.893 895 229 157.943 713 459 15.1721 449 340 20.3602 710 542 186.635 763 550 ,Click2,2,2,2,153784,1
trial7,5,3,27,2889,153785,156468,164.288 720 307 176.388 456 520 30.3322 693 431 197.286 609 479 201.998 689 551 ,Click2,1,3,3,157458,1
trial7,5,3,27,2889,153785,156468,164.288 720 307 176.388 456 520 30.3322 693 431 197.286 609 479 201.998 689 551 ,Click2,2,4,4,158406,1
trial7,5,3,28,2996,158408,161061,157.196 481 413 364.888 630 514 62.0835 367 254 345.974 820 374 10.5181 612 579 ,Click2,1,4,4,162016,1
trial7,5,3,28,2996,158408,161061,157.196 481 413 364.888 630 514 62.0835 367 254 345.974 820 374 10.5181 612 579 ,Click2,2,1,1,163943,1
trial7,5,3,29,3125,163944,167038,352.029 429 331 182.381 751 500 13.271 637 366 203.007 809 348 274.355 817 505 ,Click2,1,2,2,168115,1
trial7,5,3,29,3125,163944,167038,352.029 429 331 182.381 751 500 13.271 637 366 203.007 809 348 274.355 817 505 ,Click2,2,3,3,170188,1
trial7,5,3,30,3220,170188,172429,357.518 649 316 182.711 531 506 200.703 824 423 318.458 373 543 136.188 789 348 ,Click2,1,5,5,173446,1
trial7,5,3,30,3220,170188,172429,357.518 649 316 182.711 531 506 200.703 824 423 318.458 373 543 136.188 789 348 ,Click2,2,1,1,175464,1
trial7,5,3,31,3309,175465,177607,25.9314 849 340 316.006 512 439 210.456 636 329 294.066 498 376 142.919 614 460 ,Click2,1,2,4,178862,0
trial7,5,3,31,3309,175465,177607,25.9314 849 340 316.006 512 439 210.456 636 329 294.066 498 376 142.919 614 460 ,Click2,2,4,3,179744,0
trial7,5,3,32,3396,179745,181822,147.869 861 450 331.63 673 317 123.116 482 337 -5.48608 622 219 288.754 580 409 ,Click2,1,2,2,182771,1
trial7,5,3,32,3396,179745,181822,147.869 861 450 331.63 673 317 123.116 482 337 -5.48608 622 219 288.754 580 409 ,Click2,2,5,3,183823,0
trial7,5,3,33,3463,183824,185434,146.51 746 556 167.277 780 230 234.793 392 356 342.593 532 469 293.247 642 264 ,Click2,1,3,3,186646,1
trial7,5,3,33,3463,183824,185434,146.51 746 556 167.277 780 230 234.793 392 356 342.593 532 469 293.247 642 264 ,Click2,2,1,1,188041,1
trial7,5,3,34,3527,188042,189597,325.581 769 552 62.432 654 246 335.65 471 267 359.831 681 437 103.848 599 362 ,Click2,1,2,2,190746,1
trial7,5,3,34,3527,188042,189597,325.581 769 552 62.432 654 246 335.65 471 267 359.831 681 437 103.848 599 362 ,Click2,2,5,1,191937,0
trial7,5,3,35,3595,191939,193630,244.443 873 458 59.6703 728 395 32.211 612 243 167.042 679 439 114.314 541 517 ,Click2,1,1,1,195089,1
trial7,5,3,35,3595,191939,193630,244.443 873 458 59.6703 728 395 32.211 612 243 167.042 679 439 114.314 541 517 ,Click2,2,4,5,196346,0
trial7,5,3,36,3708,196347,199021,139.665 755 256 175.135 761 507 26.767 830 383 158.47 816 510 355.905 655 406 ,Click2,1,1,1,200094,1
trial7,5,3,36,3708,196347,199021,139.665 755 256 175.135 761 507 26.767 830 383 158.47 816 510 355.905 655 406 ,Click2,2,3,4,201220,0
trial7,5,3,37,3798,201222,203359,144.528 581 372 171.812 552 526 173.96 708 443 200.195 630 558 59.9131 840 420 ,Click2,1,5,5,204566,1
trial7,5,3,37,3798,201222,203359,144.528 581 372 171.812 552 526 173.96 708 443 200.195 630 558 59.9131 840 420 ,Click2,2,3,3,205208,1
trial7,5,3,38,3940,205209,208608,11.9751 713 435 340.313 529 471 108.915 805 380 358.009 446 413 169.29 936 221 ,Click2,1,3,3,209645,1
trial7,5,3,38,3940,205209,208608,11.9751 713 435 340.313 529 471 108.915 805 380 358.009 446 413 169.29 936 221 ,Click2,2,5,5,210520,1
trial7,5,3,39,4006,210521,212091,2.43023 866 450 155.317 631 421 257.802 516 441 348.605 598 389 153.836 791 273 ,Click2,1,1,1,213898,1
trial7,5,3,39,4006,210521,212091,2.43023 866 450 155.317 631 421 257.802 516 441 348.605 598 389 153.836 791 273 ,Click2,2,3,5,215083,0
trial7,6,5,40,4111,216525,219037,210.663 799 357 3.54773 750 476 366.699 635 318 305.033 529 544 156.54 559 354 ,ANGLE,3,635,318,-96.6994,267,220699,3.69941
trial7,6,5,41,4247,220704,224133,176.778 480 373 175.303 724 488 227.575 855 456 327.127 774 313 320.134 468 580 ,ANGLE,5,468,580,-50.134,-44,225632,6.13399
trial7,6,5,42,4377,225636,228785,15.355 505 456 239.253 494 320 91.2037 747 491 139.265 680 355 323.308 734 421 ,ANGLE,1,505,456,254.645,243,230446,11.645
trial7,6,5,43,4459,230451,232488,12.5086 690 533 19.6643 520 289 219.121 733 433 136.726 511 462 341.259 907 321 ,ANGLE,2,520,289,250.336,230,234165,20.3357
trial7,6,5,44,4540,234168,236105,248.033 746 472 40.4408 680 384 135.144 768 367 340.918 632 450 173.454 748 354 ,ANGLE,5,748,354,96.5461,135,237633,38.4539
trial7,6,5,45,4681,237637,241050,75.3662 696 263 162.543 818 307 311.065 719 390 12.366 445 272 7.27676 482 317 ,ANGLE,2,818,307,107.457,111,242716,3.54343
trial7,6,5,46,4807,242720,245802,160.871 585 447 171.393 518 341 130.383 510 476 -1.05681 749 284 255.578 770 230 ,ANGLE,1,585,447,109.129,127,247772,17.8711
trial7,6,5,47,4958,247776,251409,174.864 598 500 27.987 785 432 8.88643 541 325 166.553 757 340 200.446 824 560 ,ANGLE,4,757,340,103.447,106,252947,2.55301
trial7,6,5,48,5068,252953,255938,266.518 437 340 210.283 621 338 7.9116 832 365 327.706 864 245 261.422 725 338 ,ANGLE,5,725,338,8.57816,13,258089,4.42184
trial7,6,5,49,5141,258092,259870,21.2371 507 280 204.763 470 252 199.57 794 341 143.854 744 349 84.7995 727 386 ,ANGLE,2,470,252,65.2366,60,262617,5.23663
trial7,6,5,50,5295,262621,266343,6.31024 860 370 -2.83445 662 375 31.4599 548 337 134.498 460 578 201.625 475 401 ,ANGLE,4,460,578,135.502,51,268262,84.5016
trial7,6,5,51,5411,268267,271083,200.885 725 342 170.244 829 412 237.703 756 437 310.679 645 428 317.291 522 236 ,ANGLE,5,522,236,-47.2906,-60,272982,12.7094
trial7,6,5,52,5525,272986,275728,127.285 464 284 170.899 560 439 162.467 605 303 320.338 859 264 150.092 780 223 ,ANGLE,4,859,264,-50.3382,-43,278192,7.33816
trial7,6,5,53,5632,278196,280773,327.367 558 311 23.2873 550 501 290.936 668 368 144.389 732 348 78.467 449 252 ,ANGLE,3,668,368,-20.936,-19,282671,1.93605
trial7,6,5,54,5709,282674,284572,351.546 732 246 325.201 716 474 337.594 520 474 140.511 576 450 183.444 472 406 ,ANGLE,2,716,474,-55.2014,36,286293,91.2014
trial7,7,1,55,5787,287147,289051,77.2103 807 333 249.125 754 324 321.901 686 388 367.32 709 452 343.389 488 366 ,Click1,0,510,355,289865,NA
trial7,7,1,55,5787,287147,289051,77.2103 807 333 249.125 754 324 321.901 686 388 367.32 709 452 343.389 488 366 ,Click1,1,709,399,290423,NA
trial7,7,1,55,5787,287147,289051,77.2103 807 333 249.125 754 324 321.901 686 388 367.32 709 452 343.389 488 366 ,Click1,2,724,439,290784,NA
trial7,7,1,55,5787,287147,289051,77.2103 807 333 249.125 754 324 321.901 686 388 367.32 709 452 343.389 488 366 ,Click1,3,739,335,291217,NA
trial7,7,1,55,5787,287147,289051,77.2103 807 333 249.125 754 324 321.901 686 388 367.32 709 452 343.389 488 366 ,Click1,4,858,251,291577,NA
trial7,7,1,55,5787,287147,289051,77.2103 807 333 249.125 754 324 321.901 686 388 367.32 709 452 343.389 488 366 ,Summary,NA,NA,NA,291587,0.34
trial7,7,3,56,5907,292085,294943,161.733 660 494 357.902 898 204 183.504 916 333 172.316 697 377 333.7 753 278 ,Click2,1,2,2,296363,1
trial7,7,3,56,5907,292085,294943,161.733 660 494 357.902 898 204 183.504 916 333 172.316 697 377 333.7 753 278 ,Click2,2,3,5,297480,0
trial7,7,3,57,6059,297481,301138,269.004 474 319 182.882 614 238 172.255 556 346 73.794 415 427 166.668 591 331 ,Click2,1,3,3,302147,1
trial7,7,3,57,6059,297481,301138,269.004 474 319 182.882 614 238 172.255 556 346 73.794 415 427 166.668 591 331 ,Click2,2,5,5,303024,1
trial7,7,1,58,6217,303026,306847,10.6197 717 285 31.7746 576 382 27.3653 512 463 342.069 673 486 333.108 650 273 ,Click1,0,647,280,307931,NA
trial7,7,1,58,6217,303026,306847,10.6197 717 285 31.7746 576 382 27.3653 512 463 342.069 673 486 333.108 650 273 ,Click1,1,711,281,308285,NA
trial7,7,1,58,6217,303026,306847,10.6197 717 285 31.7746 576 382 27.3653 512 463 342.069 673 486 333.108 650 273 ,Click1,2,574,378,308776,NA
trial7,7,1,58,6217,303026,306847,10.6197 717 285 31.7746 576 382 27.3653 512 463 342.069 673 486 333.108 650 273 ,Click1,3,518,452,309158,NA
