OxySoft export of:	C:\Users\User\Desktop\Thesis\oxysoft_data\trial6
Export date:	2024/08/23 11:45:09
Start of measurement:	2024-08-23 11:34:01.518

Datafile sample rate:	50.00	Hz
Datafile duration:	640.940	s
Datafile total number of samples:	32047

Description:	

Optode-template:	OctaMon 2x4 channel
Optode distance (mm):	 35.00	35.00
Optode gradients (mm):	 -	-
DPF:	6.00	6.00

Device id:	16165
# Receivers:	2
# Light sources:	16
# ADC:	1

Light source wavelengths:
device	index	wavelength
1	1	850	nm
1	2	760	nm
1	3	850	nm
1	4	760	nm
1	5	850	nm
1	6	760	nm
1	7	850	nm
1	8	760	nm
1	9	850	nm
1	10	760	nm
1	11	850	nm
1	12	760	nm
1	13	850	nm
1	14	760	nm
1	15	850	nm
1	16	760	nm

Export sample rate:	50.00	Hz
Selected time span:	0	640.940
Selected time span (sample numbers):	0	32047


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (trial6)
3	Rx1-Tx1 HHb (trial6)
4	Rx1-Tx2 O2Hb (trial6)
5	Rx1-Tx2 HHb (trial6)
6	Rx1-Tx3 O2Hb (trial6)
7	Rx1-Tx3 HHb (trial6)
8	Rx1-Tx4 O2Hb (trial6)
9	Rx1-Tx4 HHb (trial6)
10	Rx2-Tx5 O2Hb (trial6)
11	Rx2-Tx5 HHb (trial6)
12	Rx2-Tx6 O2Hb (trial6)
13	Rx2-Tx6 HHb (trial6)
14	Rx2-Tx7 O2Hb (trial6)
15	Rx2-Tx7 HHb (trial6)
16	Rx2-Tx8 O2Hb (trial6)
17	Rx2-Tx8 HHb (trial6)
18	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
 21879	-4.3176	 0.8111	-0.0004	 0.0000	-1.7463	 0.2589	-3.3284	 0.3515	-2.1844	 0.2691	 7.7037	-11.3645	-1.0831	 0.4014	-2.0742	 0.3641	
 21880	-4.4083	 0.8085	-0.0004	 0.0000	-1.7736	 0.2689	-3.3284	 0.3515	-2.1989	 0.2601	15.4078	-22.7290	-1.1040	 0.4019	-2.1023	 0.3601	
 21881	-4.3827	 0.7708	-0.0004	 0.0000	-1.8145	 0.2837	-3.3284	 0.3515	-2.1989	 0.2601	12.2084	-18.0095	-1.1112	 0.3974	-2.1095	 0.3556	
 21882	-4.4870	 0.7732	-0.0004	 0.0000	-1.8570	 0.2708	-3.3501	 0.3380	-2.1716	 0.2502	 7.7037	-11.3645	-1.1112	 0.3974	-2.1095	 0.3556	
 21883	-4.4870	 0.7732	-0.0004	 0.0000	-1.8442	 0.2519	-3.4264	 0.3445	-2.1844	 0.2691	-0.0004	 0.0000	-1.1112	 0.3974	-2.1095	 0.3556	
 21884	-4.4870	 0.7732	-0.0004	 0.0000	-1.8851	 0.2668	-3.4136	 0.3256	-2.1925	 0.2507	-0.0004	 0.0000	-1.1185	 0.3929	-2.1368	 0.3655	
 21885	-4.4870	 0.7732	-0.0004	 0.0000	-1.8851	 0.2668	-3.4008	 0.3067	-2.2542	 0.2661	-0.0004	 0.0000	-1.1393	 0.3934	-2.1304	 0.3561	
 21886	-4.5190	 0.8204	-0.0004	 0.0000	-1.8570	 0.2708	-3.4136	 0.3256	-2.2895	 0.2576	 7.7037	-11.3645	-1.1465	 0.3889	-2.1513	 0.3566	
 21887	-4.6096	 0.8179	-0.0004	 0.0000	-1.8979	 0.2857	-3.4008	 0.3067	-2.2768	 0.2387	 7.7037	-11.3645	-1.1810	 0.3944	-2.1521	 0.3427	
 21888	-4.6747	 0.7776	-0.0004	 0.0000	-1.9533	 0.2916	-3.4353	 0.3121	-2.2704	 0.2293	 7.7037	-11.3645	-1.1883	 0.3899	-2.1866	 0.3481	
 21889	-4.7974	 0.8222	-0.0004	 0.0000	-2.0022	 0.2881	-3.4633	 0.3082	-2.2704	 0.2293	-0.0004	 0.0000	-1.1955	 0.3854	-2.1802	 0.3387	
 21890	-4.7974	 0.8222	-0.0004	 0.0000	-2.0231	 0.2886	-3.4987	 0.2997	-2.2768	 0.2387	-0.0004	 0.0000	-1.2164	 0.3859	-2.1938	 0.3436	
 21891	-4.7974	 0.8222	-0.0004	 0.0000	-2.0231	 0.2886	-3.5268	 0.2957	-2.2976	 0.2392	-0.0004	 0.0000	-1.2236	 0.3814	-2.1946	 0.3297	
 21892	-4.6096	 0.8179	-0.0004	 0.0000	-2.0022	 0.2881	-3.5051	 0.3091	-2.3121	 0.2303	-0.0004	 0.0000	-1.2445	 0.3819	-2.2083	 0.3347	
 21893	-4.7323	 0.8625	-0.0004	 0.0000	-1.9469	 0.2822	-3.4225	 0.2933	-2.3602	 0.2407	12.2084	-18.0095	-1.2381	 0.3725	-2.2083	 0.3347	
 21894	-4.7003	 0.8153	-0.0004	 0.0000	-1.9252	 0.2956	-3.4008	 0.3067	-2.3393	 0.2402	12.2084	-18.0095	-1.2445	 0.3819	-2.1938	 0.3436	
 21895	-4.7974	 0.8222	-0.0004	 0.0000	-1.9043	 0.2951	-3.3855	 0.3296	-2.2976	 0.2392	 7.7037	-11.3645	-1.2164	 0.3859	-2.1729	 0.3432	
 21896	-4.7974	 0.8222	-0.0004	 0.0000	-1.9316	 0.3050	-3.3919	 0.3390	-2.2623	 0.2477	-0.0004	 0.0000	-1.1810	 0.3944	-2.1240	 0.3467	
 21897	-4.6747	 0.7776	-0.0004	 0.0000	-1.9252	 0.2956	-3.3919	 0.3390	-2.2133	 0.2512	-0.0004	 0.0000	-1.1393	 0.3934	-2.1023	 0.3601	
 21898	-4.5777	 0.7707	-0.0004	 0.0000	-1.8634	 0.2802	-3.3501	 0.3380	-2.2197	 0.2606	-0.0004	 0.0000	-1.1040	 0.4019	-2.0606	 0.3591	
 21899	-4.5190	 0.8204	-0.0004	 0.0000	-1.8553	 0.2986	-3.2876	 0.3366	-2.1716	 0.2502	-0.0004	 0.0000	-1.0759	 0.4059	-2.0389	 0.3726	
 21900	-4.3827	 0.7708	-0.0004	 0.0000	-1.8209	 0.2932	-3.2659	 0.3500	-2.1443	 0.2403	12.2084	-18.0095	-1.0414	 0.4004	-2.0044	 0.3671	
 21901	-4.4083	 0.8085	-0.0004	 0.0000	-1.7374	 0.2912	-3.1616	 0.3476	-2.1299	 0.2492	15.4078	-22.7290	-1.0269	 0.4094	-1.9972	 0.3716	
 21902	-4.5190	 0.8204	-0.0004	 0.0000	-1.7438	 0.3007	-3.1616	 0.3476	-2.0545	 0.2289	15.4078	-22.7290	-1.0061	 0.4089	-1.9763	 0.3711	
 21903	-4.4083	 0.8085	-0.0004	 0.0000	-1.7293	 0.3096	-3.1616	 0.3476	-2.0047	 0.2463	 7.7037	-11.3645	-0.9499	 0.4169	-1.9346	 0.3701	
 21904	-4.5190	 0.8204	-0.0004	 0.0000	-1.7165	 0.2908	-3.1960	 0.3530	-2.0111	 0.2558	-0.0004	 0.0000	-0.9290	 0.4164	-1.9273	 0.3746	
 21905	-4.4083	 0.8085	-0.0004	 0.0000	-1.7293	 0.3096	-3.2369	 0.3679	-2.0111	 0.2558	 7.7037	-11.3645	-0.9082	 0.4159	-1.9137	 0.3696	
 21906	-4.2133	 0.8086	-0.0004	 0.0000	-1.6740	 0.3037	-3.1616	 0.3476	-1.9830	 0.2598	-0.0004	 0.0000	-0.9009	 0.4204	-1.9201	 0.3791	
 21907	-4.2133	 0.8086	-0.0004	 0.0000	-1.6459	 0.3077	-3.1744	 0.3665	-1.9830	 0.2598	12.2084	-18.0095	-0.9009	 0.4204	-1.9137	 0.3696	
 21908	-4.3496	 0.8583	-0.0004	 0.0000	-1.6242	 0.3211	-3.1198	 0.3466	-2.0111	 0.2558	 7.7037	-11.3645	-0.8801	 0.4199	-1.9137	 0.3696	
 21909	-4.4403	 0.8557	-0.0004	 0.0000	-1.6114	 0.3022	-3.1871	 0.3853	-2.0320	 0.2563	12.2084	-18.0095	-0.8728	 0.4244	-1.9137	 0.3696	
 21910	-4.4083	 0.8085	-0.0004	 0.0000	-1.6459	 0.3077	-3.2280	 0.4002	-1.9830	 0.2598	-0.0004	 0.0000	-0.8656	 0.4289	-1.8992	 0.3786	
 21911	-4.5190	 0.8204	-0.0004	 0.0000	-1.6868	 0.3226	-3.2561	 0.3962	-1.9894	 0.2692	-0.0004	 0.0000	-0.8584	 0.4333	-1.8920	 0.3831	
 21912	-4.4870	 0.7732	-0.0004	 0.0000	-1.6948	 0.3042	-3.2979	 0.3972	-2.0239	 0.2747	-0.0004	 0.0000	-0.8448	 0.4284	-1.8648	 0.3732	
 21913	-4.4870	 0.7732	-0.0004	 0.0000	-1.6948	 0.3042	-3.2979	 0.3972	-2.0239	 0.2747	-0.0004	 0.0000	-0.8512	 0.4378	-1.8575	 0.3776	
 21914	-4.5190	 0.8204	-0.0004	 0.0000	-1.6948	 0.3042	-3.2979	 0.3972	-1.9830	 0.2598	-0.0004	 0.0000	-0.8448	 0.4284	-1.8648	 0.3732	
 21915	-4.4083	 0.8085	-0.0004	 0.0000	-1.6459	 0.3077	-3.2561	 0.3962	-2.0111	 0.2558	 7.7037	-11.3645	-0.8520	 0.4239	-1.8784	 0.3781	
 21916	-4.4403	 0.8557	-0.0004	 0.0000	-1.6459	 0.3077	-3.2280	 0.4002	-2.0047	 0.2463	12.2084	-18.0095	-0.8792	 0.4338	-1.8920	 0.3831	
 21917	-4.5446	 0.8582	-0.0004	 0.0000	-1.6740	 0.3037	-3.2280	 0.4002	-1.9830	 0.2598	 7.7037	-11.3645	-0.8728	 0.4244	-1.8920	 0.3831	
 21918	-4.5446	 0.8582	-0.0004	 0.0000	-1.6884	 0.2947	-3.2280	 0.4002	-1.9830	 0.2598	 7.7037	-11.3645	-0.8937	 0.4249	-1.8920	 0.3831	
 21919	-4.5446	 0.8582	-0.0004	 0.0000	-1.7438	 0.3007	-3.2433	 0.3774	-1.9894	 0.2692	-0.0004	 0.0000	-0.9009	 0.4204	-1.8920	 0.3831	
 21920	-4.6672	 0.9028	-0.0004	 0.0000	-1.7719	 0.2967	-3.2787	 0.3689	-1.9894	 0.2692	-0.0004	 0.0000	-0.9082	 0.4159	-1.8920	 0.3831	
 21921	-4.5766	 0.9054	-0.0004	 0.0000	-1.7783	 0.3061	-3.2369	 0.3679	-2.0239	 0.2747	 7.7037	-11.3645	-0.9154	 0.4114	-1.8920	 0.3831	
 21922	-4.4722	 0.9029	-0.0004	 0.0000	-1.7374	 0.2912	-3.2433	 0.3774	-2.0512	 0.2846	 7.7037	-11.3645	-0.9299	 0.4025	-1.9201	 0.3791	
 21923	-4.5766	 0.9054	-0.0004	 0.0000	-1.7374	 0.2912	-3.2433	 0.3774	-2.0592	 0.2662	12.2084	-18.0095	-0.9507	 0.4030	-1.9273	 0.3746	
 21924	-4.5446	 0.8582	-0.0004	 0.0000	-1.7719	 0.2967	-3.2433	 0.3774	-2.0592	 0.2662	 7.7037	-11.3645	-0.9580	 0.3985	-1.9410	 0.3796	
 21925	-4.4083	 0.8085	-0.0004	 0.0000	-1.8272	 0.3026	-3.2369	 0.3679	-2.0384	 0.2657	 7.7037	-11.3645	-0.9580	 0.3985	-1.9410	 0.3796	
 21926	-4.4083	 0.8085	-0.0004	 0.0000	-1.8553	 0.2986	-3.2787	 0.3689	-2.0384	 0.2657	-0.0004	 0.0000	-0.9788	 0.3990	-1.9273	 0.3746	
 21927	-4.4083	 0.8085	-0.0004	 0.0000	-1.8698	 0.2897	-3.3068	 0.3649	-2.0592	 0.2662	-0.0004	 0.0000	-0.9861	 0.3945	-1.9410	 0.3796	
 21928	-4.4083	 0.8085	-0.0004	 0.0000	-1.9043	 0.2951	-3.3004	 0.3555	-2.0673	 0.2478	 7.7037	-11.3645	-1.0141	 0.3905	-1.9546	 0.3845	
 21929	-4.4722	 0.9029	-0.0004	 0.0000	-1.8698	 0.2897	-3.3068	 0.3649	-2.0737	 0.2572	-0.0004	 0.0000	-1.0214	 0.3860	-1.9755	 0.3850	
 21930	-4.5766	 0.9054	-0.0004	 0.0000	-1.9043	 0.2951	-3.3004	 0.3555	-2.0737	 0.2572	 7.7037	-11.3645	-1.0495	 0.3820	-1.9763	 0.3711	
 21931	-4.5446	 0.8582	-0.0004	 0.0000	-1.8979	 0.2857	-3.3412	 0.3703	-2.0673	 0.2478	-0.0004	 0.0000	-1.0703	 0.3825	-1.9835	 0.3666	
 21932	-4.7323	 0.8625	-0.0004	 0.0000	-1.9741	 0.2921	-3.4239	 0.3862	-2.0737	 0.2572	-0.0004	 0.0000	-1.0776	 0.3780	-1.9972	 0.3716	
 21933	-4.7323	 0.8625	-0.0004	 0.0000	-2.0231	 0.2886	-3.4520	 0.3822	-2.0946	 0.2577	-0.0004	 0.0000	-1.0920	 0.3691	-2.0044	 0.3671	
 21934	-4.8230	 0.8600	-0.0004	 0.0000	-2.0720	 0.2851	-3.5145	 0.3837	-2.1090	 0.2488	-0.0004	 0.0000	-1.0993	 0.3646	-2.0116	 0.3626	
 21935	-4.8230	 0.8600	-0.0004	 0.0000	-2.1065	 0.2905	-3.5081	 0.3742	-2.1443	 0.2403	-0.0004	 0.0000	-1.1274	 0.3606	-2.0325	 0.3631	
 21936	-4.6416	 0.8651	-0.0004	 0.0000	-2.0448	 0.2752	-3.4456	 0.3728	-2.1989	 0.2601	 7.7037	-11.3645	-1.1554	 0.3566	-2.0533	 0.3636	
 21937	-4.4083	 0.8085	-0.0004	 0.0000	-2.0039	 0.2603	-3.4047	 0.3579	-2.2542	 0.2661	12.2084	-18.0095	-1.1835	 0.3526	-2.0678	 0.3547	
 21938	-4.5446	 0.8582	-0.0004	 0.0000	-2.0039	 0.2603	-3.4047	 0.3579	-2.2542	 0.2661	12.2084	-18.0095	-1.1908	 0.3482	-2.0887	 0.3551	
 21939	-4.5190	 0.8204	-0.0004	 0.0000	-2.0039	 0.2603	-3.3565	 0.3475	-2.2197	 0.2606	 7.7037	-11.3645	-1.1908	 0.3482	-2.0678	 0.3547	
 21940	-4.5190	 0.8204	-0.0004	 0.0000	-2.0039	 0.2603	-3.3693	 0.3664	-2.1716	 0.2502	-0.0004	 0.0000	-1.1899	 0.3621	-2.0469	 0.3542	
 21941	-4.6416	 0.8651	-0.0004	 0.0000	-2.0039	 0.2603	-3.3693	 0.3664	-2.1844	 0.2691	-0.0004	 0.0000	-1.1691	 0.3616	-2.0325	 0.3631	
 21942	-4.6416	 0.8651	-0.0004	 0.0000	-1.9894	 0.2692	-3.3412	 0.3703	-2.1716	 0.2502	-0.0004	 0.0000	-1.1474	 0.3750	-2.0116	 0.3626	
 21943	-4.6416	 0.8651	-0.0004	 0.0000	-1.9341	 0.2633	-3.2787	 0.3689	-2.1299	 0.2492	-0.0004	 0.0000	-1.1057	 0.3741	-1.9763	 0.3711	
 21944	-4.5446	 0.8582	-0.0004	 0.0000	-1.9252	 0.2956	-3.2433	 0.3774	-2.1171	 0.2304	 7.7037	-11.3645	-1.0776	 0.3780	-1.9691	 0.3756	
 21945	-4.5446	 0.8582	-0.0004	 0.0000	-1.8425	 0.2798	-3.2280	 0.4002	-2.1171	 0.2304	 7.7037	-11.3645	-1.0495	 0.3820	-1.9482	 0.3751	
 21946	-4.5446	 0.8582	-0.0004	 0.0000	-1.8272	 0.3026	-3.1935	 0.3948	-2.1171	 0.2304	-0.0004	 0.0000	-1.0214	 0.3860	-1.9346	 0.3701	
 21947	-4.5446	 0.8582	-0.0004	 0.0000	-1.7992	 0.3066	-3.1518	 0.3938	-2.0898	 0.2204	-0.0004	 0.0000	-1.0069	 0.3950	-1.9137	 0.3696	
 21948	-4.4083	 0.8085	-0.0004	 0.0000	-1.7992	 0.3066	-3.1518	 0.3938	-2.0898	 0.2204	-0.0004	 0.0000	-0.9925	 0.4039	-1.9065	 0.3741	
 21949	-4.5446	 0.8582	-0.0004	 0.0000	-1.7992	 0.3066	-3.1935	 0.3948	-2.0898	 0.2204	-0.0004	 0.0000	-0.9652	 0.3940	-1.8992	 0.3786	
 21950	-4.3176	 0.8111	-0.0004	 0.0000	-1.7783	 0.3061	-3.1518	 0.3938	-2.0898	 0.2204	-0.0004	 0.0000	-0.9652	 0.3940	-1.8992	 0.3786	
 21951	-4.3176	 0.8111	-0.0004	 0.0000	-1.7783	 0.3061	-3.1518	 0.3938	-2.0754	 0.2294	-0.0004	 0.0000	-0.9788	 0.3990	-1.8992	 0.3786	
 21952	-4.3496	 0.8583	-0.0004	 0.0000	-1.7438	 0.3007	-3.0828	 0.3829	-2.0754	 0.2294	-0.0004	 0.0000	-0.9861	 0.3945	-1.9137	 0.3696	
 21953	-4.4403	 0.8557	-0.0004	 0.0000	-1.7438	 0.3007	-3.0700	 0.3640	-2.0754	 0.2294	-0.0004	 0.0000	-0.9797	 0.3851	-1.9209	 0.3652	
 21954	-4.6672	 0.9028	-0.0004	 0.0000	-1.7719	 0.2967	-3.0572	 0.3452	-2.0818	 0.2388	-0.0004	 0.0000	-0.9797	 0.3851	-1.9346	 0.3701	
 21955	-4.6672	 0.9028	-0.0004	 0.0000	-1.7864	 0.2877	-3.0981	 0.3600	-2.0818	 0.2388	-0.0004	 0.0000	-0.9797	 0.3851	-1.9346	 0.3701	
 21956	-4.7643	 0.9097	-0.0004	 0.0000	-1.8553	 0.2986	-3.1744	 0.3665	-2.0946	 0.2577	-0.0004	 0.0000	-0.9797	 0.3851	-1.9346	 0.3701	
 21957	-4.8550	 0.9072	-0.0004	 0.0000	-1.8698	 0.2897	-3.1960	 0.3530	-2.0818	 0.2388	-0.0004	 0.0000	-0.9797	 0.3851	-1.9346	 0.3701	
 21958	-4.8870	 0.9544	-0.0004	 0.0000	-1.9043	 0.2951	-3.2369	 0.3679	-2.0818	 0.2388	-0.0004	 0.0000	-0.9797	 0.3851	-1.9209	 0.3652	
 21959	-4.6672	 0.9028	-0.0004	 0.0000	-1.8698	 0.2897	-3.2024	 0.3625	-2.1090	 0.2488	-0.0004	 0.0000	-0.9869	 0.3806	-1.9346	 0.3701	
 21960	-4.7899	 0.9475	-0.0004	 0.0000	-1.8698	 0.2897	-3.2024	 0.3625	-2.1026	 0.2393	-0.0004	 0.0000	-0.9941	 0.3761	-1.9418	 0.3657	
 21961	-4.8870	 0.9544	-0.0004	 0.0000	-1.8698	 0.2897	-3.2024	 0.3625	-2.1380	 0.2309	 7.7037	-11.3645	-1.0014	 0.3716	-1.9627	 0.3661	
 21962	-4.7899	 0.9475	-0.0004	 0.0000	-1.8698	 0.2897	-3.1744	 0.3665	-2.1652	 0.2408	 7.7037	-11.3645	-1.0086	 0.3671	-1.9699	 0.3617	
 21963	-4.6416	 0.8651	-0.0004	 0.0000	-1.9043	 0.2951	-3.2433	 0.3774	-2.1652	 0.2408	-0.0004	 0.0000	-1.0222	 0.3721	-1.9699	 0.3617	
 21964	-4.7323	 0.8625	-0.0004	 0.0000	-1.9060	 0.2673	-3.3196	 0.3838	-2.1588	 0.2313	-0.0004	 0.0000	-1.0158	 0.3627	-1.9699	 0.3617	
 21965	-4.7323	 0.8625	-0.0004	 0.0000	-1.9469	 0.2822	-3.3476	 0.3798	-2.2005	 0.2323	-0.0004	 0.0000	-1.0431	 0.3726	-1.9635	 0.3522	
 21966	-4.5446	 0.8582	-0.0004	 0.0000	-1.9124	 0.2767	-3.2915	 0.3878	-2.1813	 0.2040	-0.0004	 0.0000	-1.0575	 0.3636	-1.9771	 0.3572	
 21967	-4.5766	 0.9054	-0.0004	 0.0000	-1.8851	 0.2668	-3.2433	 0.3774	-2.2158	 0.2094	 7.7037	-11.3645	-1.0648	 0.3592	-1.9980	 0.3577	
 21968	-4.6416	 0.8651	-0.0004	 0.0000	-1.8851	 0.2668	-3.2369	 0.3679	-2.2030	 0.1906	 7.7037	-11.3645	-1.0784	 0.3641	-2.0052	 0.3532	
 21969	-4.7323	 0.8625	-0.0004	 0.0000	-1.9060	 0.2673	-3.1960	 0.3530	-2.2158	 0.2094	-0.0004	 0.0000	-1.0856	 0.3597	-2.0125	 0.3487	
 21970	-4.7003	 0.8153	-0.0004	 0.0000	-1.9613	 0.2732	-3.2787	 0.3689	-2.2158	 0.2094	-0.0004	 0.0000	-1.0929	 0.3552	-2.0125	 0.3487	
 21971	-4.7003	 0.8153	-0.0004	 0.0000	-1.9894	 0.2692	-3.3068	 0.3649	-2.2303	 0.2005	-0.0004	 0.0000	-1.1001	 0.3507	-2.0261	 0.3537	
 21972	-4.7974	 0.8222	-0.0004	 0.0000	-2.0384	 0.2657	-3.3693	 0.3664	-2.2512	 0.2010	-0.0004	 0.0000	-1.1210	 0.3512	-2.0333	 0.3492	
 21973	-4.7323	 0.8625	-0.0004	 0.0000	-2.0384	 0.2657	-3.3284	 0.3515	-2.2656	 0.1920	-0.0004	 0.0000	-1.1418	 0.3517	-2.0606	 0.3591	
 21974	-4.6416	 0.8651	-0.0004	 0.0000	-2.0384	 0.2657	-3.3284	 0.3515	-2.3137	 0.2024	-0.0004	 0.0000	-1.1699	 0.3477	-2.0887	 0.3551	
 21975	-4.8550	 0.9072	-0.0004	 0.0000	-2.0384	 0.2657	-3.3284	 0.3515	-2.3282	 0.1935	-0.0004	 0.0000	-1.1844	 0.3387	-2.0895	 0.3412	
 21976	-4.9593	 0.9096	-0.0004	 0.0000	-2.0592	 0.2662	-3.3284	 0.3515	-2.3635	 0.1850	 7.7037	-11.3645	-1.2052	 0.3392	-2.1176	 0.3372	
 21977	-4.9593	 0.9096	-0.0004	 0.0000	-2.0873	 0.2622	-3.3156	 0.3326	-2.3635	 0.1850	 7.7037	-11.3645	-1.2125	 0.3347	-2.1248	 0.3328	
 21978	-4.7974	 0.8222	-0.0004	 0.0000	-2.1427	 0.2682	-3.4047	 0.3579	-2.3908	 0.1949	-0.0004	 0.0000	-1.2197	 0.3303	-2.1321	 0.3283	
 21979	-4.7974	 0.8222	-0.0004	 0.0000	-2.1708	 0.2642	-3.4264	 0.3445	-2.4197	 0.1770	-0.0004	 0.0000	-1.2269	 0.3258	-2.1393	 0.3238	
 21980	-4.7974	 0.8222	-0.0004	 0.0000	-2.2261	 0.2701	-3.4136	 0.3256	-2.4550	 0.1686	-0.0004	 0.0000	-1.2550	 0.3218	-2.1601	 0.3243	
 21981	-4.7003	 0.8153	-0.0004	 0.0000	-2.2261	 0.2701	-3.4136	 0.3256	-2.5032	 0.1790	-0.0004	 0.0000	-1.2831	 0.3178	-2.1810	 0.3248	
 21982	-4.7323	 0.8625	-0.0004	 0.0000	-2.1916	 0.2646	-3.4264	 0.3445	-2.5112	 0.1606	 7.7037	-11.3645	-1.3040	 0.3183	-2.1955	 0.3158	
 21983	-4.8230	 0.8600	-0.0004	 0.0000	-2.1852	 0.2552	-3.3919	 0.3390	-2.5112	 0.1606	 7.7037	-11.3645	-1.3248	 0.3188	-2.2091	 0.3208	
 21984	-4.7974	 0.8222	-0.0004	 0.0000	-2.2325	 0.2795	-3.3919	 0.3390	-2.4904	 0.1601	-0.0004	 0.0000	-1.3248	 0.3188	-2.1955	 0.3158	
 21985	-4.7974	 0.8222	-0.0004	 0.0000	-2.2325	 0.2795	-3.3501	 0.3380	-2.4678	 0.1874	-0.0004	 0.0000	-1.3040	 0.3183	-2.1674	 0.3198	
 21986	-4.7003	 0.8153	-0.0004	 0.0000	-2.1916	 0.2646	-3.3565	 0.3475	-2.4470	 0.1869	-0.0004	 0.0000	-1.2831	 0.3178	-2.1393	 0.3238	
 21987	-4.6747	 0.7776	-0.0004	 0.0000	-2.1708	 0.2642	-3.3284	 0.3515	-2.4325	 0.1959	-0.0004	 0.0000	-1.2614	 0.3312	-2.1112	 0.3278	
 21988	-4.6747	 0.7776	-0.0004	 0.0000	-2.1836	 0.2830	-3.3412	 0.3703	-2.3844	 0.1855	-0.0004	 0.0000	-1.2333	 0.3352	-2.0895	 0.3412	
 21989	-4.4870	 0.7732	-0.0004	 0.0000	-2.1001	 0.2811	-3.2369	 0.3679	-2.3571	 0.1756	-0.0004	 0.0000	-1.2189	 0.3442	-2.0759	 0.3363	
 21990	-4.6096	 0.8179	-0.0004	 0.0000	-2.0448	 0.2752	-3.1616	 0.3476	-2.3363	 0.1751	-0.0004	 0.0000	-1.1844	 0.3387	-2.0550	 0.3358	
 21991	-4.8230	 0.8600	-0.0004	 0.0000	-2.0576	 0.2940	-3.1744	 0.3665	-2.3491	 0.1940	-0.0004	 0.0000	-1.1699	 0.3477	-2.0341	 0.3353	
 21992	-4.8230	 0.8600	-0.0004	 0.0000	-2.0576	 0.2940	-3.1326	 0.3655	-2.2865	 0.1925	-0.0004	 0.0000	-1.1354	 0.3422	-2.0133	 0.3348	
 21993	-4.8550	 0.9072	-0.0004	 0.0000	-2.0576	 0.2940	-3.1326	 0.3655	-2.2784	 0.2109	-0.0004	 0.0000	-1.1009	 0.3368	-1.9852	 0.3388	
 21994	-4.8230	 0.8600	-0.0004	 0.0000	-2.0720	 0.2851	-3.1616	 0.3476	-2.2784	 0.2109	-0.0004	 0.0000	-1.0937	 0.3413	-1.9852	 0.3388	
 21995	-4.6096	 0.8179	-0.0004	 0.0000	-2.0576	 0.2940	-3.1198	 0.3466	-2.2784	 0.2109	-0.0004	 0.0000	-1.0865	 0.3457	-1.9916	 0.3482	
 21996	-4.5190	 0.8204	-0.0004	 0.0000	-2.0576	 0.2940	-3.1198	 0.3466	-2.2784	 0.2109	-0.0004	 0.0000	-1.0865	 0.3457	-1.9980	 0.3577	
 21997	-4.6416	 0.8651	-0.0004	 0.0000	-2.0576	 0.2940	-3.1198	 0.3466	-2.2929	 0.2019	-0.0004	 0.0000	-1.0937	 0.3413	-1.9916	 0.3482	
 21998	-4.6416	 0.8651	-0.0004	 0.0000	-2.0640	 0.3035	-3.1198	 0.3466	-2.2656	 0.1920	-0.0004	 0.0000	-1.0937	 0.3413	-1.9916	 0.3482	
 21999	-4.6672	 0.9028	-0.0004	 0.0000	-2.0231	 0.2886	-3.1326	 0.3655	-2.2656	 0.1920	-0.0004	 0.0000	-1.1001	 0.3507	-1.9916	 0.3482	
 22000	-4.5446	 0.8582	-0.0004	 0.0000	-2.0640	 0.3035	-3.1198	 0.3466	-2.2656	 0.1920	-0.0004	 0.0000	-1.0865	 0.3457	-1.9916	 0.3482	
 22001	-4.5446	 0.8582	-0.0004	 0.0000	-2.0640	 0.3035	-3.1616	 0.3476	-2.2384	 0.1821	-0.0004	 0.0000	-1.0792	 0.3502	-1.9707	 0.3477	
 22002	-4.5446	 0.8582	-0.0004	 0.0000	-2.0231	 0.2886	-3.1070	 0.3277	-2.2592	 0.1826	-0.0004	 0.0000	-1.0792	 0.3502	-1.9707	 0.3477	
 22003	-4.4403	 0.8557	-0.0004	 0.0000	-2.0231	 0.2886	-3.1070	 0.3277	-2.2320	 0.1727	-0.0004	 0.0000	-1.0656	 0.3452	-1.9771	 0.3572	
 22004	-4.5766	 0.9054	-0.0004	 0.0000	-1.9958	 0.2787	-3.1198	 0.3466	-2.2865	 0.1925	-0.0004	 0.0000	-1.0792	 0.3502	-1.9707	 0.3477	
 22005	-4.6672	 0.9028	-0.0004	 0.0000	-2.0231	 0.2886	-3.0917	 0.3506	-2.2865	 0.1925	-0.0004	 0.0000	-1.0792	 0.3502	-1.9707	 0.3477	
 22006	-4.6672	 0.9028	-0.0004	 0.0000	-2.0231	 0.2886	-3.0917	 0.3506	-2.2865	 0.1925	-0.0004	 0.0000	-1.0728	 0.3408	-1.9780	 0.3433	
 22007	-4.7323	 0.8625	-0.0004	 0.0000	-2.0848	 0.3040	-3.1744	 0.3665	-2.3137	 0.2024	-0.0004	 0.0000	-1.0801	 0.3363	-1.9852	 0.3388	
 22008	-4.7003	 0.8153	-0.0004	 0.0000	-2.1129	 0.3000	-3.2024	 0.3625	-2.3009	 0.1836	-0.0004	 0.0000	-1.0801	 0.3363	-1.9852	 0.3388	
