trial5,4,1,12,1402,68788,72367,149.111 515 545 15.8012 614 432 148.37 475 306 153.554 734 368 195.418 843 575,Click1,2,547,514,74389,NA,,
trial5,4,1,12,1402,68788,72367,149.111 515 545 15.8012 614 432 148.37 475 306 153.554 734 368 195.418 843 575,Click1,3,756,355,74875,NA,,
trial5,4,1,12,1402,68788,72367,149.111 515 545 15.8012 614 432 148.37 475 306 153.554 734 368 195.418 843 575,Click1,4,814,542,75476,NA,,
trial5,4,1,12,1402,68788,72367,149.111 515 545 15.8012 614 432 148.37 475 306 153.554 734 368 195.418 843 575,Summary,NA,NA,NA,75486,0.31,,
trial5,4,1,13,1490,76082,78181,339.054 662 501 19.4621 815 459 340.206 518 277 119.221 718 430 300.494 399 547,Click1,0,515,264,79016,NA,,
trial5,4,1,13,1490,76082,78181,339.054 662 501 19.4621 815 459 340.206 518 277 119.221 718 430 300.494 399 547,Click1,1,623,479,79554,NA,,
trial5,4,1,13,1490,76082,78181,339.054 662 501 19.4621 815 459 340.206 518 277 119.221 718 430 300.494 399 547,Click1,2,728,437,80036,NA,,
trial5,4,1,13,1490,76082,78181,339.054 662 501 19.4621 815 459 340.206 518 277 119.221 718 430 300.494 399 547,Click1,3,447,536,80629,NA,,
trial5,4,1,13,1490,76082,78181,339.054 662 501 19.4621 815 459 340.206 518 277 119.221 718 430 300.494 399 547,Click1,4,823,432,81396,NA,,
trial5,4,1,13,1490,76082,78181,339.054 662 501 19.4621 815 459 340.206 518 277 119.221 718 430 300.494 399 547,Summary,NA,NA,NA,81406,0.3,,
trial5,4,1,14,1622,82067,85236,177.099 863 427 160.846 772 322 85.1591 548 547 354.547 601 471 281.919 493 250,Click1,0,741,322,86044,NA,,
trial5,4,1,14,1622,82067,85236,177.099 863 427 160.846 772 322 85.1591 548 547 354.547 601 471 281.919 493 250,Click1,1,572,464,86592,NA,,
trial5,4,1,14,1622,82067,85236,177.099 863 427 160.846 772 322 85.1591 548 547 354.547 601 471 281.919 493 250,Click1,2,521,526,87007,NA,,
trial5,4,1,14,1622,82067,85236,177.099 863 427 160.846 772 322 85.1591 548 547 354.547 601 471 281.919 493 250,Click1,3,829,401,87585,NA,,
trial5,4,1,14,1622,82067,85236,177.099 863 427 160.846 772 322 85.1591 548 547 354.547 601 471 281.919 493 250,Click1,4,482,244,88236,NA,,
trial5,4,1,14,1622,82067,85236,177.099 863 427 160.846 772 322 85.1591 548 547 354.547 601 471 281.919 493 250,Summary,NA,NA,NA,88250,0.31,,
trial5,4,1,15,1718,88705,90977,190.619 640 433 172.507 552 360 330.38 702 480 214.202 457 360 43.7351 652 323,Click1,0,481,348,91774,NA,,
trial5,4,1,15,1718,88705,90977,190.619 640 433 172.507 552 360 330.38 702 480 214.202 457 360 43.7351 652 323,Click1,1,567,356,92145,NA,,
trial5,4,1,15,1718,88705,90977,190.619 640 433 172.507 552 360 330.38 702 480 214.202 457 360 43.7351 652 323,Click1,2,711,308,92736,NA,,
trial5,4,1,15,1718,88705,90977,190.619 640 433 172.507 552 360 330.38 702 480 214.202 457 360 43.7351 652 323,Click1,3,656,407,93140,NA,,
trial5,4,1,15,1718,88705,90977,190.619 640 433 172.507 552 360 330.38 702 480 214.202 457 360 43.7351 652 323,Click1,4,759,497,93657,NA,,
trial5,4,1,15,1718,88705,90977,190.619 640 433 172.507 552 360 330.38 702 480 214.202 457 360 43.7351 652 323,Summary,NA,NA,NA,93668,0.39,,
trial5,4,1,16,1797,94164,96082,235.751 468 402 100.519 402 432 252.076 767 434 6.05516 521 284 238.97 791 443,Click1,0,525,369,96925,NA,,
trial5,4,1,16,1797,94164,96082,235.751 468 402 100.519 402 432 252.076 767 434 6.05516 521 284 238.97 791 443,Click1,1,455,413,97335,NA,,
trial5,4,1,16,1797,94164,96082,235.751 468 402 100.519 402 432 252.076 767 434 6.05516 521 284 238.97 791 443,Click1,2,588,281,97816,NA,,
trial5,4,1,16,1797,94164,96082,235.751 468 402 100.519 402 432 252.076 767 434 6.05516 521 284 238.97 791 443,Click1,3,735,387,98239,NA,,
trial5,4,1,16,1797,94164,96082,235.751 468 402 100.519 402 432 252.076 767 434 6.05516 521 284 238.97 791 443,Click1,4,775,444,98568,NA,,
trial5,4,1,16,1797,94164,96082,235.751 468 402 100.519 402 432 252.076 767 434 6.05516 521 284 238.97 791 443,Summary,NA,NA,NA,98580,0.39,,
trial5,4,1,17,1892,99175,101605,290.455 587 490 6.7844 534 504 238.232 654 223 12.4372 747 350 243.136 663 241,Click1,0,529,490,102442,NA,,
trial5,4,1,17,1892,99175,101605,290.455 587 490 6.7844 534 504 238.232 654 223 12.4372 747 350 243.136 663 241,Click1,1,587,462,103143,NA,,
trial5,4,1,17,1892,99175,101605,290.455 587 490 6.7844 534 504 238.232 654 223 12.4372 747 350 243.136 663 241,Click1,2,756,330,103795,NA,,
trial5,4,1,17,1892,99175,101605,290.455 587 490 6.7844 534 504 238.232 654 223 12.4372 747 350 243.136 663 241,Click1,3,622,244,104487,NA,,
trial5,4,1,17,1892,99175,101605,290.455 587 490 6.7844 534 504 238.232 654 223 12.4372 747 350 243.136 663 241,Click1,4,656,274,104948,NA,,
trial5,4,1,17,1892,99175,101605,290.455 587 490 6.7844 534 504 238.232 654 223 12.4372 747 350 243.136 663 241,Summary,NA,NA,NA,104958,0.28,,
trial5,4,1,18,2031,106002,109429,274.763 542 440 207.685 862 508 99.8523 395 367 173.261 677 291 154.675 401 441,Click1,0,673,299,110341,NA,,
trial5,4,1,18,2031,106002,109429,274.763 542 440 207.685 862 508 99.8523 395 367 173.261 677 291 154.675 401 441,Click1,1,535,416,110971,NA,,
trial5,4,1,18,2031,106002,109429,274.763 542 440 207.685 862 508 99.8523 395 367 173.261 677 291 154.675 401 441,Click1,2,452,436,111407,NA,,
trial5,4,1,18,2031,106002,109429,274.763 542 440 207.685 862 508 99.8523 395 367 173.261 677 291 154.675 401 441,Click1,3,416,378,111862,NA,,
trial5,4,1,18,2031,106002,109429,274.763 542 440 207.685 862 508 99.8523 395 367 173.261 677 291 154.675 401 441,Click1,4,804,521,112599,NA,,
trial5,4,1,18,2031,106002,109429,274.763 542 440 207.685 862 508 99.8523 395 367 173.261 677 291 154.675 401 441,Summary,NA,NA,NA,112610,0.34,,
trial5,4,1,19,2123,113192,115355,31.2622 654 443 215.201 687 388 15.172 394 568 182.458 467 315 355.833 481 450,Click1,0,463,288,116209,NA,,
trial5,4,1,19,2123,113192,115355,31.2622 654 443 215.201 687 388 15.172 394 568 182.458 467 315 355.833 481 450,Click1,1,507,401,116693,NA,,
trial5,4,1,19,2123,113192,115355,31.2622 654 443 215.201 687 388 15.172 394 568 182.458 467 315 355.833 481 450,Click1,2,429,518,117101,NA,,
trial5,4,1,19,2123,113192,115355,31.2622 654 443 215.201 687 388 15.172 394 568 182.458 467 315 355.833 481 450,Click1,3,627,402,117620,NA,,
trial5,4,1,19,2123,113192,115355,31.2622 654 443 215.201 687 388 15.172 394 568 182.458 467 315 355.833 481 450,Click1,4,727,337,117963,NA,,
trial5,4,1,19,2123,113192,115355,31.2622 654 443 215.201 687 388 15.172 394 568 182.458 467 315 355.833 481 450,Summary,NA,NA,NA,117976,0.52,,
trial5,4,1,20,2267,118620,122081,189.809 502 499 34.4774 439 220 181.126 640 425 235.121 689 291 350.119 813 372,Click1,0,450,252,122948,NA,,
trial5,4,1,20,2267,118620,122081,189.809 502 499 34.4774 439 220 181.126 640 425 235.121 689 291 350.119 813 372,Click1,1,503,479,123531,NA,,
trial5,4,1,20,2267,118620,122081,189.809 502 499 34.4774 439 220 181.126 640 425 235.121 689 291 350.119 813 372,Click1,2,678,402,124051,NA,,
trial5,4,1,20,2267,118620,122081,189.809 502 499 34.4774 439 220 181.126 640 425 235.121 689 291 350.119 813 372,Click1,3,741,321,124579,NA,,
trial5,4,1,20,2267,118620,122081,189.809 502 499 34.4774 439 220 181.126 640 425 235.121 689 291 350.119 813 372,Click1,4,877,364,124959,NA,,
trial5,4,1,20,2267,118620,122081,189.809 502 499 34.4774 439 220 181.126 640 425 235.121 689 291 350.119 813 372,Summary,NA,NA,NA,124971,0.44,,
trial5,4,1,21,2367,125505,127885,2.32803 551 509 50.0362 600 385 13.2538 431 410 179.377 824 258 187.775 789 388,Click1,0,459,409,128648,NA,,
trial5,4,1,21,2367,125505,127885,2.32803 551 509 50.0362 600 385 13.2538 431 410 179.377 824 258 187.775 789 388,Click1,1,608,383,129168,NA,,
trial5,4,1,21,2367,125505,127885,2.32803 551 509 50.0362 600 385 13.2538 431 410 179.377 824 258 187.775 789 388,Click1,2,574,515,129693,NA,,
trial5,4,1,21,2367,125505,127885,2.32803 551 509 50.0362 600 385 13.2538 431 410 179.377 824 258 187.775 789 388,Click1,3,761,277,130299,NA,,
trial5,4,1,21,2367,125505,127885,2.32803 551 509 50.0362 600 385 13.2538 431 410 179.377 824 258 187.775 789 388,Click1,4,811,383,130695,NA,,
trial5,4,1,21,2367,125505,127885,2.32803 551 509 50.0362 600 385 13.2538 431 410 179.377 824 258 187.775 789 388,Summary,NA,NA,NA,130704,0.29,,
trial5,4,1,22,2479,131344,134163,13.596 824 558 217.897 753 561 32.2727 683 527 139.223 613 411 112.902 586 498,Click1,0,627,374,135019,NA,,
trial5,4,1,22,2479,131344,134163,13.596 824 558 217.897 753 561 32.2727 683 527 139.223 613 411 112.902 586 498,Click1,1,573,510,135407,NA,,
trial5,4,1,22,2479,131344,134163,13.596 824 558 217.897 753 561 32.2727 683 527 139.223 613 411 112.902 586 498,Click1,2,675,486,135809,NA,,
trial5,4,1,22,2479,131344,134163,13.596 824 558 217.897 753 561 32.2727 683 527 139.223 613 411 112.902 586 498,Click1,3,851,466,136473,NA,,
trial5,4,1,22,2479,131344,134163,13.596 824 558 217.897 753 561 32.2727 683 527 139.223 613 411 112.902 586 498,Click1,4,857,410,136942,NA,,
trial5,4,1,22,2479,131344,134163,13.596 824 558 217.897 753 561 32.2727 683 527 139.223 613 411 112.902 586 498,Summary,NA,NA,NA,136952,0.65,,
trial5,4,1,23,2588,137549,140163,188.095 651 495 237.629 561 390 355.794 882 325 322.311 434 576 269.288 809 464,Click1,0,884,319,140910,NA,,
trial5,4,1,23,2588,137549,140163,188.095 651 495 237.629 561 390 355.794 882 325 322.311 434 576 269.288 809 464,Click1,1,775,474,141459,NA,,
trial5,4,1,23,2588,137549,140163,188.095 651 495 237.629 561 390 355.794 882 325 322.311 434 576 269.288 809 464,Click1,2,667,483,141815,NA,,
trial5,4,1,23,2588,137549,140163,188.095 651 495 237.629 561 390 355.794 882 325 322.311 434 576 269.288 809 464,Click1,3,592,392,142261,NA,,
trial5,4,1,23,2588,137549,140163,188.095 651 495 237.629 561 390 355.794 882 325 322.311 434 576 269.288 809 464,Click1,4,440,533,142915,NA,,
trial5,4,1,23,2588,137549,140163,188.095 651 495 237.629 561 390 355.794 882 325 322.311 434 576 269.288 809 464,Summary,NA,NA,NA,142925,0.27,,
trial5,4,1,24,2664,143409,145242,196.336 481 436 234.687 444 253 151.17 830 383 320.942 577 466 330.329 860 314,Click1,0,468,264,146045,NA,,
trial5,4,1,24,2664,143409,145242,196.336 481 436 234.687 444 253 151.17 830 383 320.942 577 466 330.329 860 314,Click1,1,520,422,146530,NA,,
trial5,4,1,24,2664,143409,145242,196.336 481 436 234.687 444 253 151.17 830 383 320.942 577 466 330.329 860 314,Click1,2,662,468,146824,NA,,
trial5,4,1,24,2664,143409,145242,196.336 481 436 234.687 444 253 151.17 830 383 320.942 577 466 330.329 860 314,Click1,3,824,382,147383,NA,,
trial5,4,1,24,2664,143409,145242,196.336 481 436 234.687 444 253 151.17 830 383 320.942 577 466 330.329 860 314,Click1,4,930,278,147715,NA,,
trial5,4,1,24,2664,143409,145242,196.336 481 436 234.687 444 253 151.17 830 383 320.942 577 466 330.329 860 314,Summary,NA,NA,NA,147725,0.46,,
trial5,5,3,25,2745,149308,151267,13.4349 670 441 77.3161 438 379 127.126 748 553 16.5931 752 437 159.218 855 284,Click2,1,1,1,152338,1,,
trial5,5,3,25,2745,149308,151267,13.4349 670 441 77.3161 438 379 127.126 748 553 16.5931 752 437 159.218 855 284,Click2,2,2,2,153168,1,,
trial5,5,3,26,2841,153169,155472,201.632 794 432 342.332 572 346 214.727 554 437 211.406 876 439 160.233 652 382,Click2,1,5,5,156844,1,,
trial5,5,3,26,2841,153169,155472,201.632 794 432 342.332 572 346 214.727 554 437 211.406 876 439 160.233 652 382,Click2,2,1,1,158025,1,,
trial5,5,3,27,2965,158028,161021,207.179 547 272 94.0586 741 401 101.862 868 375 206.33 606 320 317.183 536 396,Click2,1,3,3,163714,1,,
trial5,5,3,27,2965,158028,161021,207.179 547 272 94.0586 741 401 101.862 868 375 206.33 606 320 317.183 536 396,Click2,2,5,2,165817,0,,
trial5,5,3,28,3084,165818,168637,33.3771 688 419 250.64 590 582 169.312 677 526 351.739 610 393 134.149 679 224,Click2,1,1,1,169742,1,,
trial5,5,3,28,3084,165818,168637,33.3771 688 419 250.64 590 582 169.312 677 526 351.739 610 393 134.149 679 224,Click2,2,4,4,170587,1,,
trial5,5,3,29,3195,170589,173225,295.055 861 435 198.957 526 504 -9.93593 730 254 186.107 822 320 12.9838 614 356,Click2,1,2,2,174305,1,,
trial5,5,3,29,3195,170589,173225,295.055 861 435 198.957 526 504 -9.93593 730 254 186.107 822 320 12.9838 614 356,Click2,2,1,1,175172,1,,
trial5,5,3,30,3279,175173,177177,168.63 742 442 333.796 612 420 188.527 866 299 204.789 630 281 195.695 741 379,Click2,1,5,5,178207,1,,
trial5,5,3,30,3279,175173,177177,168.63 742 442 333.796 612 420 188.527 866 299 204.789 630 281 195.695 741 379,Click2,2,1,1,179383,1,,
trial5,5,3,31,3420,179384,182787,304.056 443 505 120.942 749 427 160.725 643 413 33.5466 390 363 74.5858 681 500,Click2,1,1,1,183799,1,,
trial5,5,3,31,3420,179384,182787,304.056 443 505 120.942 749 427 160.725 643 413 33.5466 390 363 74.5858 681 500,Click2,2,5,2,184792,0,,
trial5,5,3,32,3543,184794,187720,290.473 584 256 241.215 617 489 107.58 602 367 251.176 559 385 -3.57199 522 425,Click2,1,5,5,188954,1,,
trial5,5,3,32,3543,184794,187720,290.473 584 256 241.215 617 489 107.58 602 367 251.176 559 385 -3.57199 522 425,Click2,2,3,4,189871,0,,
trial5,5,3,33,3654,189873,192555,65.367 732 389 228.767 470 270 262.514 418 422 9.75767 658 254 357.087 854 545,Click2,1,3,3,193942,1,,
trial5,5,3,33,3654,189873,192555,65.367 732 389 228.767 470 270 262.514 418 422 9.75767 658 254 357.087 854 545,Click2,2,4,5,194942,0,,
trial5,5,3,34,3776,194943,197980,174.908 826 588 77.1009 468 447 55.2014 391 278 215.952 643 298 358.784 702 417,Click2,1,1,2,199139,0,,
trial5,5,3,34,3776,194943,197980,174.908 826 588 77.1009 468 447 55.2014 391 278 215.952 643 298 358.784 702 417,Click2,2,4,1,199449,0,,
trial5,5,3,35,3887,199451,202110,258.561 588 562 318.579 667 540 42.73 577 462 -4.8675 599 250 235.464 913 384,Click2,1,2,2,203055,1,,
trial5,5,3,35,3887,199451,202110,258.561 588 562 318.579 667 540 42.73 577 462 -4.8675 599 250 235.464 913 384,Click2,2,1,1,203724,1,,
trial5,5,3,36,3982,203726,205991,9.14559 603 351 30.7932 709 410 162.757 662 377 62.835 763 380 145.119 745 342,Click2,1,3,3,207009,1,,
trial5,5,3,36,3982,203726,205991,9.14559 603 351 30.7932 709 410 162.757 662 377 62.835 763 380 145.119 745 342,Click2,2,2,2,208435,1,,
trial5,5,3,37,4087,208436,210954,149.471 813 389 36.3204 902 560 27.456 658 402 219.524 492 371 329.81 545 499,Click2,1,4,4,212301,1,,
trial5,5,3,37,4087,208436,210954,149.471 813 389 36.3204 902 560 27.456 658 402 219.524 492 371 329.81 545 499,Click2,2,3,3,213184,1,,
trial5,5,3,38,4161,213185,214988,318.218 748 391 236.004 841 477 214.573 474 463 104.835 407 336 327.395 675 382,Click2,1,4,4,216160,1,,
trial5,5,3,38,4161,213185,214988,318.218 748 391 236.004 841 477 214.573 474 463 104.835 407 336 327.395 675 382,Click2,2,2,3,216563,0,,
trial5,5,3,39,4318,216565,220347,216.599 764 463 168.87 569 400 41.8337 544 504 310.347 506 427 159.889 802 328,Click2,1,2,2,221312,1,,
trial5,5,3,39,4318,216565,220347,216.599 764 463 168.87 569 400 41.8337 544 504 310.347 506 427 159.889 802 328,Click2,2,3,3,222598,1,,
trial5,6,5,40,4405,224162,226233,208.842 584 369 148.961 375 459 237.623 651 539 248.21 746 358 139.344 630 433,ANGLE,2,375,459,121.039,108,228116,13.0392
trial5,6,5,41,4544,228120,231558,12.5558 404 243 8.82041 637 552 274.881 865 372 197.905 486 215 95.3939 823 434,ANGLE,5,823,434,174.606,226,233849,51.3939
trial5,6,5,42,4639,233855,236147,41.7782 601 352 18.0535 663 457 159.704 852 235 11.7339 521 232 257.974 814 372,ANGLE,1,601,352,228.222,244,237819,15.7782
trial5,6,5,43,4799,237826,241734,153.447 730 527 65.644 854 423 143.017 508 409 74.8921 739 468 160.14 613 488,ANGLE,2,854,423,204.356,210,243780,5.64405
trial5,6,5,44,4962,243784,247728,319.702 840 449 272.346 785 529 196.99 578 589 -6.18978 689 546 333.176 486 502,ANGLE,4,689,546,276.19,270,249145,6.18978
trial5,6,5,45,5047,249151,251263,157.957 654 484 227.782 650 389 314.697 588 456 18.3042 896 550 162.363 590 422,ANGLE,1,654,484,112.043,113,253451,0.956984
trial5,6,5,46,5193,253457,257020,298.506 471 423 23.1564 476 242 172.808 677 304 296.327 848 343 -2.98527 506 317,ANGLE,2,476,242,246.844,243,259749,3.84361
trial5,6,5,47,5339,259753,263234,362.008 753 300 43.7587 762 433 224.891 579 471 120.304 781 501 335.234 836 241,ANGLE,4,781,501,149.696,129,265197,20.6961
trial5,6,5,48,5488,265201,268811,166.929 752 345 208.544 519 267 39.8867 553 383 229.235 597 404 320.745 671 447,ANGLE,4,597,404,40.7647,21,270672,19.7647
trial5,6,5,49,5645,270676,274441,153.159 399 463 8.09139 624 231 199.952 617 495 4.18331 702 349 149.179 772 343,ANGLE,2,624,231,261.909,251,277297,10.9086
trial5,6,5,50,5785,277303,280684,353.16 646 417 140.092 674 333 265.932 442 245 175.301 830 353 250.645 729 461,ANGLE,1,646,417,-83.1601,-60,282233,23.1601
trial5,6,5,51,5865,282237,284179,345.006 834 382 141.451 520 444 40.3829 530 346 183.717 640 347 55.0316 753 319,ANGLE,3,530,346,229.617,229,285845,0.617069
trial5,6,5,52,5972,285851,288405,153.552 775 440 346.198 475 519 275.788 651 321 178.669 389 332 43.8622 544 479,ANGLE,4,389,332,91.3311,100,290333,8.66886
trial5,6,5,53,6064,290337,292602,216.085 580 342 194.03 613 583 156.624 479 402 45.3029 508 497 226.118 792 457,ANGLE,1,580,342,53.9153,42,294940,11.9153
trial5,6,5,54,6227,294946,298910,89.4584 370 381 -6.85786 454 515 163.402 629 468 134.667 458 307 143.303 532 279,ANGLE,5,532,279,126.697,121,300975,5.69745
trial5,7,5,55,6294,302350,303984,16.4749 399 517 -2.05855 611 524 185.334 814 561 21.7651 490 386 353.186 442 350,ANGLE,2,611,524,272.059,260,305717,12.0585
trial5,7,3,56,6418,305723,308693,315.285 668 539 173.763 422 550 314.751 758 490 240.973 744 483 335.874 729 292,Click2,1,2,2,310463,1,,
trial5,7,3,56,6418,305723,308693,315.285 668 539 173.763 422 550 314.751 758 490 240.973 744 483 335.874 729 292,Click2,2,5,5,311837,1,,
trial5,7,5,57,6523,311838,314345,109.287 756 457 339.49 524 528 196.592 886 354 251.184 660 251 53.1136 693 385,ANGLE,4,660,251,18.8155,44,316624,25.1845
trial5,7,3,58,6652,316629,319833,219.142 575 470 289 681 477 193.643 579 283 123.364 501 427 181.871 791 463,Click2,1,4,4,321232,1,,
trial5,7,3,58,6652,316629,319833,219.142 575 470 289 681 477 193.643 579 283 123.364 501 427 181.871 791 463,Click2,2,2,5,322951,0,,
trial5,7,1,59,6747,322952,325233,296.108 602 294 365.136 747 273 32.4515 375 296 12.8663 656 500 159.361 569 496,Click1,0,409,273,326479,NA,,
trial5,7,1,59,6747,322952,325233,296.108 602 294 365.136 747 273 32.4515 375 296 12.8663 656 500 159.361 569 496,Click1,1,578,275,327185,NA,,
trial5,7,1,59,6747,322952,325233,296.108 602 294 365.136 747 273 32.4515 375 296 12.8663 656 500 159.361 569 496,Click1,2,783,254,327911,NA,,
trial5,7,1,59,6747,322952,325233,296.108 602 294 365.136 747 273 32.4515 375 296 12.8663 656 500 159.361 569 496,Click1,3,518,492,328538,NA,,
trial5,7,1,59,6747,322952,325233,296.108 602 294 365.136 747 273 32.4515 375 296 12.8663 656 500 159.361 569 496,Click1,4,634,487,329028,NA,,
trial5,7,1,59,6747,322952,325233,296.108 602 294 365.136 747 273 32.4515 375 296 12.8663 656 500 159.361 569 496,Summary,NA,NA,NA,329039,0.38,,
trial5,7,5,60,6878,329867,333002,102.56 552 437 129.604 826 394 166.225 844 343 233.064 893 520 159.052 570 330,ANGLE,2,826,394,140.396,108,335189,32.3962
trial5,7,3,61,6972,335194,337447,354.315 604 527 227.559 712 578 169.748 623 352 220.193 752 359 326.992 469 343,Click2,1,2,2,339129,1,,
